model,seed,true_label,pred_label,count
Transformer,50,0,0,229
Transformer,50,0,1,1
Transformer,50,0,2,41
Transformer,50,0,3,7
Transformer,50,0,4,4
Transformer,50,0,5,6
Transformer,50,0,6,19
Transformer,50,0,7,4
Transformer,50,0,8,1
Transformer,50,0,9,7
Transformer,50,0,10,1
Transformer,50,0,11,0
Transformer,50,1,0,2
Transformer,50,1,1,224
Transformer,50,1,2,2
Transformer,50,1,3,4
Transformer,50,1,4,31
Transformer,50,1,5,33
Transformer,50,1,6,5
Transformer,50,1,7,2
Transformer,50,1,8,0
Transformer,50,1,9,11
Transformer,50,1,10,5
Transformer,50,1,11,1
Transformer,50,2,0,10
Transformer,50,2,1,2
Transformer,50,2,2,300
Transformer,50,2,3,3
Transformer,50,2,4,0
Transformer,50,2,5,0
Transformer,50,2,6,3
Transformer,50,2,7,2
Transformer,50,2,8,0
Transformer,50,2,9,0
Transformer,50,2,10,0
Transformer,50,2,11,0
Transformer,50,3,0,1
Transformer,50,3,1,4
Transformer,50,3,2,3
Transformer,50,3,3,176
Transformer,50,3,4,16
Transformer,50,3,5,1
Transformer,50,3,6,108
Transformer,50,3,7,1
Transformer,50,3,8,0
Transformer,50,3,9,2
Transformer,50,3,10,0
Transformer,50,3,11,8
Transformer,50,4,0,30
Transformer,50,4,1,22
Transformer,50,4,2,1
Transformer,50,4,3,16
Transformer,50,4,4,198
Transformer,50,4,5,6
Transformer,50,4,6,12
Transformer,50,4,7,2
Transformer,50,4,8,1
Transformer,50,4,9,25
Transformer,50,4,10,1
Transformer,50,4,11,6
Transformer,50,5,0,12
Transformer,50,5,1,46
Transformer,50,5,2,2
Transformer,50,5,3,1
Transformer,50,5,4,9
Transformer,50,5,5,230
Transformer,50,5,6,2
Transformer,50,5,7,3
Transformer,50,5,8,3
Transformer,50,5,9,5
Transformer,50,5,10,6
Transformer,50,5,11,1
Transformer,50,6,0,0
Transformer,50,6,1,1
Transformer,50,6,2,2
Transformer,50,6,3,98
Transformer,50,6,4,4
Transformer,50,6,5,1
Transformer,50,6,6,209
Transformer,50,6,7,2
Transformer,50,6,8,0
Transformer,50,6,9,0
Transformer,50,6,10,0
Transformer,50,6,11,3
Transformer,50,7,0,7
Transformer,50,7,1,2
Transformer,50,7,2,5
Transformer,50,7,3,5
Transformer,50,7,4,1
Transformer,50,7,5,4
Transformer,50,7,6,4
Transformer,50,7,7,214
Transformer,50,7,8,6
Transformer,50,7,9,6
Transformer,50,7,10,63
Transformer,50,7,11,3
Transformer,50,8,0,3
Transformer,50,8,1,2
Transformer,50,8,2,10
Transformer,50,8,3,0
Transformer,50,8,4,0
Transformer,50,8,5,0
Transformer,50,8,6,1
Transformer,50,8,7,2
Transformer,50,8,8,276
Transformer,50,8,9,6
Transformer,50,8,10,1
Transformer,50,8,11,19
Transformer,50,9,0,7
Transformer,50,9,1,9
Transformer,50,9,2,1
Transformer,50,9,3,16
Transformer,50,9,4,28
Transformer,50,9,5,1
Transformer,50,9,6,7
Transformer,50,9,7,8
Transformer,50,9,8,3
Transformer,50,9,9,223
Transformer,50,9,10,2
Transformer,50,9,11,15
Transformer,50,10,0,9
Transformer,50,10,1,9
Transformer,50,10,2,6
Transformer,50,10,3,3
Transformer,50,10,4,1
Transformer,50,10,5,12
Transformer,50,10,6,1
Transformer,50,10,7,78
Transformer,50,10,8,22
Transformer,50,10,9,16
Transformer,50,10,10,152
Transformer,50,10,11,11
Transformer,50,11,0,4
Transformer,50,11,1,0
Transformer,50,11,2,0
Transformer,50,11,3,16
Transformer,50,11,4,1
Transformer,50,11,5,1
Transformer,50,11,6,5
Transformer,50,11,7,0
Transformer,50,11,8,0
Transformer,50,11,9,17
Transformer,50,11,10,0
Transformer,50,11,11,276
