split_mode,model,category,accuracy_mean,accuracy_std,macro_f1_mean,macro_f1_std,macro_precision_mean,macro_precision_std,macro_recall_mean,macro_recall_std,training_seconds_mean,training_seconds_std,inference_ms_mean,inference_ms_std,params_m
subject,LeNet_LSTM_MotionInput,temporal,0.9505208333333334,,0.9507206650877248,,0.9512317237731236,,0.9505208333333303,,1689.4340069144964,,0.46439565485343337,,0.803948
