model,display_name,train_acc_mean,train_acc_std,train_f1_mean,train_f1_std,val_acc_mean,val_acc_std,val_f1_mean,val_f1_std,test_acc_mean,test_acc_std,test_macro_f1_mean,test_macro_f1_std,params_m,train_time_sec_mean,train_time_sec_std,inference_ms_mean,inference_ms_std
LeNet_LSTM_MotionInput,LeNet_LSTM_MotionInput,0.9973214285714286,,0.9983324738928041,,0.9342261904761905,,0.9327662954085283,,0.9505208333333334,,0.9507206650877248,,0.803948,1689.4340069144964,,0.46439565485343337,
