model,display_name,train_acc_mean,train_acc_std,train_f1_mean,train_f1_std,val_acc_mean,val_acc_std,val_f1_mean,val_f1_std,test_acc_mean,test_acc_std,test_macro_f1_mean,test_macro_f1_std,params_m,train_time_sec_mean,train_time_sec_std,inference_ms_mean,inference_ms_std
LeNet_LSTM_MeanMax,LeNet_LSTM_MeanMax,0.9898809523809524,,0.991963703926472,,0.9178571428571428,,0.9177471394696314,,0.9083333333333333,,0.9087774024613124,,0.805852,1253.8170687463135,,0.421163160353899,
