model,seed,class_id,class_name,precision,recall,f1,support
LeNet_LSTM,46,0,class_0,0.9488817891373771,0.928124999999997,0.938388625591914,320
LeNet_LSTM,46,1,class_1,0.9968454258675047,0.9874999999999968,0.9921507064359175,320
LeNet_LSTM,46,2,class_2,0.8944281524926659,0.953124999999997,0.9228441754911769,320
LeNet_LSTM,46,3,class_3,0.7290076335877834,0.596874999999998,0.6563573883156538,320
LeNet_LSTM,46,4,class_4,0.925925925925923,0.937499999999997,0.9316770186330373,320
LeNet_LSTM,46,5,class_5,0.975609756097558,0.9999999999999968,0.9876543209871512,320
LeNet_LSTM,46,6,class_6,0.645994832041342,0.7812499999999976,0.7072135785002097,320
LeNet_LSTM,46,7,class_7,0.8864353312302811,0.8781249999999972,0.882260596545808,320
LeNet_LSTM,46,8,class_8,0.9116719242902179,0.9031249999999971,0.9073783359492616,320
LeNet_LSTM,46,9,class_9,0.9655172413793073,0.9624999999999969,0.9640062597804046,320
LeNet_LSTM,46,10,class_10,0.9967105263157862,0.946874999999997,0.9711538461533434,320
LeNet_LSTM,46,11,class_11,0.9389067524115725,0.9124999999999971,0.925515055467009,320
