model,display_name,train_acc_mean,train_acc_std,train_f1_mean,train_f1_std,val_acc_mean,val_acc_std,val_f1_mean,val_f1_std,test_acc_mean,test_acc_std,test_macro_f1_mean,test_macro_f1_std,params_m,train_time_sec_mean,train_time_sec_std,inference_ms_mean,inference_ms_std
MobileNet_V2,MobileNet_V2,0.9997619047619047,,0.9999999999994992,,0.9267857142857143,,0.9267959640582727,,0.9236979166666667,,0.9230946630032816,,2.26142,1904.2376174461097,,0.3651704697404057,
