split_mode,model,category,accuracy_mean,accuracy_std,macro_f1_mean,macro_f1_std,macro_precision_mean,macro_precision_std,macro_recall_mean,macro_recall_std,training_seconds_mean,training_seconds_std,inference_ms_mean,inference_ms_std,params_m
subject,EfficientNet_B0,cnn,0.9166666666666666,,0.9157285036165478,,0.919070200542402,,0.9166666666666637,,1207.552481552586,,0.26981970586348325,,4.045096
