split_mode,seed,model,category,accuracy,macro_f1,macro_precision,macro_recall,training_seconds,inference_ms,params,params_m
subject,44.0,EfficientNet_B0,cnn,0.92578125,0.9257091370568519,0.9261572578313605,0.9257812499999972,1289.9563687499613,0.2792239043628797,4045096.0,4.045096
