model,display_name,train_acc_mean,train_acc_std,train_f1_mean,train_f1_std,val_acc_mean,val_acc_std,val_f1_mean,val_f1_std,test_acc_mean,test_acc_std,test_macro_f1_mean,test_macro_f1_std,params_m,train_time_sec_mean,train_time_sec_std,inference_ms_mean,inference_ms_std
EfficientNet_B0,EfficientNet_B0,0.9994642857142857,,0.9998809523652671,,0.9294642857142857,,0.930114856675389,,0.92578125,,0.9257091370568519,,4.045096,1289.9563687499613,,0.2792239043628797,
