model,display_name,train_acc_mean,train_acc_std,train_f1_mean,train_f1_std,val_acc_mean,val_acc_std,val_f1_mean,val_f1_std,test_acc_mean,test_acc_std,test_macro_f1_mean,test_macro_f1_std,params_m,train_time_sec_mean,train_time_sec_std,inference_ms_mean,inference_ms_std
Transformer,Transformer baseline,0.9977976190476191,,0.9995236390372096,,0.6976190476190476,,0.6994843663787176,,0.7471354166666667,,0.7462090818442303,,0.259052,869.8956233654171,,0.039174495032057166,
