model,seed,selected_epoch,selection_metric,best_val_f1,best_val_acc,best_val_loss,test_accuracy,test_macro_f1,checkpoint_path
TCN,43,17,best_val_f1_max,0.8684837348893516,0.8672619047619048,3.276939181561053,0.8544270833333333,0.8551997365380349,/home/yaxin/tacact/outputs_main_parallel_5gpu_20260429_150413/parallel_workers/TCN_seed43/subject_seed43/checkpoints/TCN_seed43_best.pt
