model,seed,true_label,pred_label,count
TCN,43,0,0,281
TCN,43,0,1,0
TCN,43,0,2,25
TCN,43,0,3,1
TCN,43,0,4,2
TCN,43,0,5,3
TCN,43,0,6,4
TCN,43,0,7,0
TCN,43,0,8,3
TCN,43,0,9,0
TCN,43,0,10,0
TCN,43,0,11,1
TCN,43,1,0,2
TCN,43,1,1,257
TCN,43,1,2,0
TCN,43,1,3,0
TCN,43,1,4,7
TCN,43,1,5,54
TCN,43,1,6,0
TCN,43,1,7,0
TCN,43,1,8,0
TCN,43,1,9,0
TCN,43,1,10,0
TCN,43,1,11,0
TCN,43,2,0,9
TCN,43,2,1,0
TCN,43,2,2,306
TCN,43,2,3,0
TCN,43,2,4,1
TCN,43,2,5,2
TCN,43,2,6,1
TCN,43,2,7,0
TCN,43,2,8,1
TCN,43,2,9,0
TCN,43,2,10,0
TCN,43,2,11,0
TCN,43,3,0,4
TCN,43,3,1,1
TCN,43,3,2,1
TCN,43,3,3,239
TCN,43,3,4,9
TCN,43,3,5,0
TCN,43,3,6,64
TCN,43,3,7,0
TCN,43,3,8,0
TCN,43,3,9,1
TCN,43,3,10,0
TCN,43,3,11,1
TCN,43,4,0,11
TCN,43,4,1,13
TCN,43,4,2,1
TCN,43,4,3,5
TCN,43,4,4,288
TCN,43,4,5,1
TCN,43,4,6,0
TCN,43,4,7,0
TCN,43,4,8,0
TCN,43,4,9,1
TCN,43,4,10,0
TCN,43,4,11,0
TCN,43,5,0,3
TCN,43,5,1,3
TCN,43,5,2,0
TCN,43,5,3,1
TCN,43,5,4,1
TCN,43,5,5,309
TCN,43,5,6,1
TCN,43,5,7,0
TCN,43,5,8,0
TCN,43,5,9,0
TCN,43,5,10,0
TCN,43,5,11,2
TCN,43,6,0,7
TCN,43,6,1,0
TCN,43,6,2,0
TCN,43,6,3,90
TCN,43,6,4,5
TCN,43,6,5,0
TCN,43,6,6,217
TCN,43,6,7,0
TCN,43,6,8,0
TCN,43,6,9,1
TCN,43,6,10,0
TCN,43,6,11,0
TCN,43,7,0,6
TCN,43,7,1,0
TCN,43,7,2,0
TCN,43,7,3,20
TCN,43,7,4,0
TCN,43,7,5,0
TCN,43,7,6,0
TCN,43,7,7,272
TCN,43,7,8,9
TCN,43,7,9,0
TCN,43,7,10,13
TCN,43,7,11,0
TCN,43,8,0,2
TCN,43,8,1,2
TCN,43,8,2,14
TCN,43,8,3,0
TCN,43,8,4,0
TCN,43,8,5,0
TCN,43,8,6,0
TCN,43,8,7,3
TCN,43,8,8,273
TCN,43,8,9,8
TCN,43,8,10,18
TCN,43,8,11,0
TCN,43,9,0,0
TCN,43,9,1,0
TCN,43,9,2,0
TCN,43,9,3,2
TCN,43,9,4,2
TCN,43,9,5,2
TCN,43,9,6,0
TCN,43,9,7,0
TCN,43,9,8,8
TCN,43,9,9,302
TCN,43,9,10,3
TCN,43,9,11,1
TCN,43,10,0,0
TCN,43,10,1,1
TCN,43,10,2,1
TCN,43,10,3,0
TCN,43,10,4,0
TCN,43,10,5,7
TCN,43,10,6,0
TCN,43,10,7,35
TCN,43,10,8,2
TCN,43,10,9,1
TCN,43,10,10,273
TCN,43,10,11,0
TCN,43,11,0,13
TCN,43,11,1,0
TCN,43,11,2,2
TCN,43,11,3,6
TCN,43,11,4,5
TCN,43,11,5,0
TCN,43,11,6,26
TCN,43,11,7,1
TCN,43,11,8,2
TCN,43,11,9,1
TCN,43,11,10,0
TCN,43,11,11,264
