split_mode,seed,model,category,accuracy,macro_f1,macro_precision,macro_recall,training_seconds,inference_ms,params,params_m
subject,44.0,LeNet_LSTM,temporal,0.91015625,0.910166491019039,0.9123249794015303,0.9101562499999972,1918.1426292993128,0.4359313054010272,803548.0,0.803548
