model,seed,epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,test_loss,test_acc,test_f1,lr,epoch_time_sec
LSTM,51,1,1.331167108899071,0.5310714285714285,0.7047472961300346,0.9403488898561114,0.63125,0.6230892147851269,1.0249010913074017,0.6325520833333333,0.6237997529942456,0.0006,23.64980176091194
LSTM,51,2,0.6352486079079764,0.7767261904761905,0.8481997096175261,0.7173162938583465,0.7559523809523809,0.7440787667240448,0.8012048814135293,0.7234375,0.716971171737309,0.0006,24.02374498359859
LSTM,51,3,0.39754926227387927,0.8631547619047619,0.917042658348303,0.6258315650657529,0.7961309523809523,0.7934359616716531,0.716783932565401,0.7596354166666667,0.7576767542515791,0.0006,21.04157280176878
LSTM,51,4,0.28165716269186564,0.9069642857142857,0.9405924921880328,0.6372568697358171,0.8014880952380953,0.7974262340357058,0.6905732537406342,0.7908854166666667,0.7896757727384681,0.0006,22.15237332135439
LSTM,51,5,0.2008998230099678,0.9358333333333333,0.9527604912918429,0.6352276961895682,0.8139880952380952,0.813162493227629,0.6459180375289483,0.8078125,0.8067509712727916,0.0006,22.418002031743526
LSTM,51,6,0.1750507569525923,0.9450595238095238,0.963152184568953,0.6379636254516385,0.8086309523809524,0.8020019817738522,0.6983942650219735,0.7934895833333333,0.7935802359836912,0.0003,21.359194120392203
LSTM,51,7,0.09934443865503584,0.9720833333333333,0.9867234388440308,0.6179864275879005,0.8303571428571429,0.8267698636983574,0.7007021381490631,0.8140625,0.8141494137244686,0.0003,23.608896672725677
LSTM,51,8,0.06535567509276527,0.9820833333333333,0.9911291026852199,0.6383795471606953,0.8369047619047619,0.8356379467923434,0.7035670018478413,0.8205729166666667,0.8195427561951095,0.0003,22.891460295766592
LSTM,51,9,0.04594999717814582,0.9877976190476191,0.9926119302349073,0.6919691603436756,0.8333333333333334,0.828502847597599,0.6988942789044813,0.828125,0.8276436069768014,0.0003,25.087564457207918
LSTM,51,10,0.04228249740032922,0.9879761904761905,0.9924238884408942,0.7654704854721093,0.8318452380952381,0.8296046302186756,0.8035480416525388,0.8161458333333333,0.8149482659907923,0.00015,23.038546711206436
LSTM,51,11,0.02346440163396654,0.994702380952381,0.9987496165254733,0.7248519841758978,0.8422619047619048,0.8398471333817827,0.7568662759835812,0.8380208333333333,0.837561359573609,0.00015,22.987808605656028
LSTM,51,12,0.0163033592913832,0.9970238095238095,0.9981541499086456,0.7506841177187328,0.8366071428571429,0.8323901061524519,0.782961781531291,0.8338541666666667,0.8341238623826507,0.00015,21.806679010391235
LSTM,51,13,0.0126026713848114,0.9978571428571429,0.9992856286506294,0.7979391231880678,0.8422619047619048,0.8378894434085282,0.7974385800651362,0.8359375,0.8359278457157959,7.5e-05,22.887955471873283
LSTM,51,14,0.008182359366189865,0.9989880952380953,0.9994641575546449,0.8249628330206699,0.8431547619047619,0.8372130472178495,0.8136742191423157,0.8388020833333333,0.838605570844016,7.5e-05,24.937718879431486
LSTM,51,15,0.007226992100477218,0.9989285714285714,0.9996428995455,0.8217467526485311,0.8467261904761905,0.8430760116329991,0.8014632929175908,0.8427083333333333,0.8425855876643751,7.5e-05,24.860532570630312
LSTM,51,16,0.006100262077081771,0.9992857142857143,0.99970233828294,0.8283466370465855,0.8464285714285714,0.8420385998962069,0.8332833089605629,0.840625,0.8406663884162526,3.75e-05,26.741881169378757
LSTM,51,17,0.004668474459931964,0.9995833333333334,0.99970233828294,0.8448643966141389,0.8461309523809524,0.8415660027944153,0.8440811304752667,0.83828125,0.8382358181271318,3.75e-05,23.374158771708608
LSTM,51,18,0.004797004681257974,0.9994642857142857,0.9997619046854807,0.8564112320995524,0.8461309523809524,0.8427001940212557,0.8510803201659353,0.83828125,0.838246722270434,3.75e-05,23.471373977139592
LSTM,51,19,0.0038386931660629453,0.9996428571428572,0.9998214285481507,0.8876675203108573,0.8470238095238095,0.8424060148005362,0.856920852985968,0.8419270833333333,0.8416748015565717,1.875e-05,22.72639219276607
LSTM,51,20,0.0032882640475318547,0.9997619047619047,0.999940476182383,0.8919310676812615,0.8467261904761905,0.8430762379073725,0.8587426164648302,0.8403645833333333,0.8402837438252,1.875e-05,23.488904159516096
LSTM,51,21,0.0032354133540675755,0.9997619047619047,0.999940476182383,0.8990543931812724,0.8446428571428571,0.8407646081170762,0.8822885105721677,0.8388020833333333,0.8386718539966928,1.875e-05,25.823982067406178
LSTM,51,22,0.0027483164696466356,0.9998809523809524,0.999940476182383,0.9018246881697753,0.8470238095238095,0.8428198663280977,0.8764560808330013,0.8403645833333333,0.8400710554162089,9.375e-06,21.358518475666642
LSTM,51,23,0.0035823086826574234,0.9995833333333334,0.999940476182383,0.9076821673096025,0.8494047619047619,0.844770368895769,0.8965322186201774,0.83671875,0.8365759106866067,9.375e-06,23.39727583900094
LSTM,51,24,0.0034313499076025827,0.9996428571428572,0.999940476182383,0.8950236961235836,0.8488095238095238,0.8453187483207726,0.8829064158169786,0.8395833333333333,0.8394953480832354,9.375e-06,23.98687762208283
LSTM,51,25,0.0029792552831627074,0.9996428571428572,0.999940476182383,0.9049743224580501,0.8494047619047619,0.8453734242702815,0.8822265976142262,0.8408854166666667,0.8408440474398264,4.6875e-06,21.948185987770557
