model,seed,true_label,pred_label,count
TCN,50,0,0,258
TCN,50,0,1,1
TCN,50,0,2,34
TCN,50,0,3,5
TCN,50,0,4,4
TCN,50,0,5,7
TCN,50,0,6,7
TCN,50,0,7,0
TCN,50,0,8,4
TCN,50,0,9,0
TCN,50,0,10,0
TCN,50,0,11,0
TCN,50,1,0,1
TCN,50,1,1,290
TCN,50,1,2,0
TCN,50,1,3,0
TCN,50,1,4,7
TCN,50,1,5,18
TCN,50,1,6,3
TCN,50,1,7,0
TCN,50,1,8,0
TCN,50,1,9,1
TCN,50,1,10,0
TCN,50,1,11,0
TCN,50,2,0,6
TCN,50,2,1,3
TCN,50,2,2,308
TCN,50,2,3,0
TCN,50,2,4,0
TCN,50,2,5,1
TCN,50,2,6,0
TCN,50,2,7,0
TCN,50,2,8,1
TCN,50,2,9,1
TCN,50,2,10,0
TCN,50,2,11,0
TCN,50,3,0,0
TCN,50,3,1,1
TCN,50,3,2,0
TCN,50,3,3,190
TCN,50,3,4,4
TCN,50,3,5,0
TCN,50,3,6,109
TCN,50,3,7,0
TCN,50,3,8,1
TCN,50,3,9,3
TCN,50,3,10,0
TCN,50,3,11,12
TCN,50,4,0,22
TCN,50,4,1,19
TCN,50,4,2,1
TCN,50,4,3,4
TCN,50,4,4,260
TCN,50,4,5,6
TCN,50,4,6,2
TCN,50,4,7,0
TCN,50,4,8,1
TCN,50,4,9,4
TCN,50,4,10,0
TCN,50,4,11,1
TCN,50,5,0,3
TCN,50,5,1,17
TCN,50,5,2,0
TCN,50,5,3,0
TCN,50,5,4,1
TCN,50,5,5,292
TCN,50,5,6,0
TCN,50,5,7,0
TCN,50,5,8,5
TCN,50,5,9,0
TCN,50,5,10,1
TCN,50,5,11,1
TCN,50,6,0,0
TCN,50,6,1,1
TCN,50,6,2,1
TCN,50,6,3,84
TCN,50,6,4,3
TCN,50,6,5,0
TCN,50,6,6,223
TCN,50,6,7,0
TCN,50,6,8,1
TCN,50,6,9,0
TCN,50,6,10,0
TCN,50,6,11,7
TCN,50,7,0,0
TCN,50,7,1,1
TCN,50,7,2,2
TCN,50,7,3,0
TCN,50,7,4,0
TCN,50,7,5,0
TCN,50,7,6,0
TCN,50,7,7,247
TCN,50,7,8,23
TCN,50,7,9,0
TCN,50,7,10,47
TCN,50,7,11,0
TCN,50,8,0,12
TCN,50,8,1,3
TCN,50,8,2,16
TCN,50,8,3,0
TCN,50,8,4,0
TCN,50,8,5,2
TCN,50,8,6,0
TCN,50,8,7,2
TCN,50,8,8,279
TCN,50,8,9,0
TCN,50,8,10,4
TCN,50,8,11,2
TCN,50,9,0,2
TCN,50,9,1,3
TCN,50,9,2,0
TCN,50,9,3,4
TCN,50,9,4,52
TCN,50,9,5,0
TCN,50,9,6,0
TCN,50,9,7,0
TCN,50,9,8,4
TCN,50,9,9,244
TCN,50,9,10,10
TCN,50,9,11,1
TCN,50,10,0,0
TCN,50,10,1,5
TCN,50,10,2,0
TCN,50,10,3,0
TCN,50,10,4,0
TCN,50,10,5,11
TCN,50,10,6,0
TCN,50,10,7,2
TCN,50,10,8,12
TCN,50,10,9,2
TCN,50,10,10,288
TCN,50,10,11,0
TCN,50,11,0,1
TCN,50,11,1,2
TCN,50,11,2,1
TCN,50,11,3,43
TCN,50,11,4,5
TCN,50,11,5,0
TCN,50,11,6,12
TCN,50,11,7,0
TCN,50,11,8,1
TCN,50,11,9,18
TCN,50,11,10,0
TCN,50,11,11,237
