model,seed,class_id,class_name,precision,recall,f1,support
TCN,50,0,class_0,0.8459016393442594,0.8062499999999975,0.8255999999994975,320
TCN,50,1,class_1,0.8381502890173386,0.9062499999999971,0.870870870870369,320
TCN,50,2,class_2,0.8484848484848461,0.9624999999999969,0.901903367495839,320
TCN,50,3,class_3,0.575757575757574,0.5937499999999981,0.5846153846148829,320
TCN,50,4,class_4,0.7738095238095215,0.8124999999999974,0.7926829268287662,320
TCN,50,5,class_5,0.8664688427299677,0.9124999999999971,0.8888888888883864,320
TCN,50,6,class_6,0.6264044943820207,0.6968749999999978,0.6597633136089669,320
TCN,50,7,class_7,0.9840637450199164,0.7718749999999975,0.8651488616457389,320
TCN,50,8,class_8,0.84036144578313,0.8718749999999972,0.8558282208583932,320
TCN,50,9,class_9,0.8937728937728904,0.7624999999999975,0.8229342327145086,320
TCN,50,10,class_10,0.8228571428571404,0.8999999999999971,0.8597014925368117,320
TCN,50,11,class_11,0.9080459770114907,0.7406249999999976,0.8158347676414989,320
