model,seed,class_id,class_name,precision,recall,f1,support
EfficientNet_B0,51,0,class_0,0.9716981132075441,0.965624999999997,0.9686520376170517,320
EfficientNet_B0,51,1,class_1,0.9936908517350126,0.9843749999999969,0.9890109890104858,320
EfficientNet_B0,51,2,class_2,0.9937499999999968,0.9937499999999968,0.9937499999994968,320
EfficientNet_B0,51,3,class_3,0.7706093189964129,0.6718749999999979,0.7178631051747919,320
EfficientNet_B0,51,4,class_4,0.9937694704049812,0.9968749999999968,0.9953198127920083,320
EfficientNet_B0,51,5,class_5,0.9905956112852633,0.9874999999999968,0.9890453834110774,320
EfficientNet_B0,51,6,class_6,0.7243243243243224,0.8374999999999974,0.7768115942023989,320
EfficientNet_B0,51,7,class_7,0.8912386706948613,0.921874999999997,0.9062980030716938,320
EfficientNet_B0,51,8,class_8,0.9601226993865001,0.9781249999999969,0.9690402476775155,320
EfficientNet_B0,51,9,class_9,0.9999999999999967,0.9718749999999969,0.9857369255145524,320
EfficientNet_B0,51,10,class_10,0.9180327868852428,0.8749999999999972,0.8959999999994973,320
EfficientNet_B0,51,11,class_11,0.9752321981424118,0.9843749999999969,0.9797822706060287,320
