model_name,phase,trial_id,seed,lr,batch_size,weight_decay,epochs_budget,epochs_ran,best_epoch,best_val_f1,best_val_macro_f1,best_val_acc,best_val_loss,last_val_loss,train_loss_at_best_epoch,val_loss_at_best_epoch,overfit_gap_loss,last5_mean_val_f1,last5_std_val_f1,final_epoch_val_f1,train_time_sec,num_params,test_f1,test_acc,label_smoothing,status,status_reason,error,host,gpu_local_id,cuda_visible_devices,pid
EfficientNet_B0,2,1,243,0.0007,8,0.0001,18,18,16,0.927611435001863,0.927611435001863,0.9273809523809524,0.5304500071065766,0.5639781028032302,0.31505976583276474,0.5304500071065766,0.033528095696653604,0.9236678930597575,0.0035090163653340146,0.9258125009394841,2637.3098886720836,4045096,,,0.05,ok,,,ubuntu,2,2,374370
EfficientNet_B0,2,2,244,0.0003,8,0.001,18,18,16,0.9285051563401368,0.9285051563401368,0.9291666666666667,0.5379148667057355,0.5422919645195916,0.3127185261107626,0.5379148667057355,0.00437709781385609,0.9253655656462183,0.002667550443741755,0.9253363328039131,2566.486915975809,4045096,,,0.05,ok,,,ubuntu,1,1,374513
EfficientNet_B0,2,3,245,0.0007,32,0.001,18,18,18,0.9276665015451759,0.9276665015451759,0.9276785714285715,0.5614367995943342,0.5614367995943342,0.3029177113941738,0.5614367995943342,0.0,0.9220653621837098,0.003345566297512938,0.9276665015451759,789.6216468811035,4045096,,,0.05,ok,,,ubuntu,3,3,378092
