split_mode,seed,model,category,accuracy,macro_f1,macro_precision,macro_recall,training_seconds,inference_ms,params,params_m
subject,44.0,EfficientNet_B0,cnn,0.9268229166666667,0.9266854434569886,0.9282395455989603,0.9268229166666638,2629.0961094293743,0.470457918709144,4045096.0,4.045096
