epoch,train_loss,val_loss,val_acc,val_f1,lr,epoch_time_s,cum_time_s
1.0,0.8956821373530797,0.8291993343049572,0.6946428571428571,0.6932518301402792,0.001,27.542863314971328,27.542863314971328
2.0,0.412766679809207,0.6618892089242027,0.7595238095238095,0.759603968478998,0.001,14.55595576763153,42.09881908260286
3.0,0.29641901802449,0.6036743863530102,0.7880952380952381,0.7865367498685517,0.001,15.158057490363717,57.256876572966576
4.0,0.2299522534296626,0.6249936305806928,0.7818452380952381,0.7807931748702398,0.001,14.588253328576684,71.84512990154326
5.0,0.18544459223747253,0.6348437200943452,0.7985119047619048,0.7991523418876622,0.001,14.588799310848117,86.43392921239138
6.0,0.14899047199459303,0.573105758670274,0.8172619047619047,0.8160315052359715,0.001,14.586904214695096,101.02083342708647
7.0,0.12269890993123962,0.6589904363377995,0.8032738095238096,0.8011907276738218,0.001,14.868891870602965,115.88972529768944
8.0,0.10815983555146626,0.6150432281373512,0.8184523809523809,0.8187257390113203,0.001,15.276047673076391,131.16577297076583
9.0,0.09981168990333875,0.7503399854839137,0.8002976190476191,0.799565678893369,0.0005,15.03916446492076,146.2049374356866
10.0,0.04656787301812853,0.6224525349459977,0.8336309523809524,0.8332120554408252,0.0005,15.551063053309917,161.7560004889965
