epoch,train_loss,val_loss,val_acc,val_f1,lr,epoch_time_s,cum_time_s
1.0,1.0050763348170688,0.8251436086637634,0.7157738095238095,0.7153529673651821,0.0005,27.80388738401234,27.80388738401234
2.0,0.45828251702444894,0.6752895519314778,0.7547619047619047,0.7541128367613181,0.0005,14.45432891137898,42.25821629539132
3.0,0.33337148825327556,0.6206219119773734,0.7892857142857143,0.7876049065557731,0.0005,15.406691821292043,57.664908116683364
4.0,0.26553464537575133,0.6219713342464751,0.7934523809523809,0.7903135809977829,0.0005,14.815147042274475,72.48005515895784
5.0,0.22044919377281552,0.6566217358578883,0.7818452380952381,0.7821273440672347,0.0005,14.291897514835,86.77195267379284
6.0,0.183901916770708,0.6673624381666914,0.8008928571428572,0.7982747324948704,0.00025,15.526689289137721,102.29864196293056
7.0,0.13206675531608716,0.5838882908247234,0.8244047619047619,0.825124911213328,0.00025,15.981693968176842,118.2803359311074
8.0,0.11672936223802112,0.5928572202788754,0.8196428571428571,0.8204830190917264,0.00025,15.666208675131202,133.9465446062386
9.0,0.10695369270585832,0.6070907900586635,0.825297619047619,0.8260704370770675,0.00025,14.95385922677815,148.90040383301675
10.0,0.09658762400348982,0.6119381124297867,0.8175595238095238,0.8181477180483466,0.000125,15.816389165818691,164.71679299883544
