model,display_name,seed,selected_epoch,train_loss_at_selected,train_acc_at_selected,train_f1_at_selected,val_loss_at_selected,val_acc_at_selected,val_f1_at_selected,test_accuracy,test_macro_f1,test_macro_precision,test_macro_recall,params_m,train_time_sec,inference_ms
LeNet_LSTM,LeNet-LSTM baseline,43,19,0.007078535663230079,0.9986309523809523,0.9991071423708142,0.4546849240439358,0.9223214285714286,0.9227681089583802,0.9182291666666667,0.918365439263423,0.9194354085224434,0.9182291666666637,0.803548,1889.6585086397827,0.4197465954348445
