model,seed,class_id,class_name,precision,recall,f1,support
LeNet_LSTM,42,0,class_0,0.9065155807365413,0.9999999999999968,0.9509658246651743,320
LeNet_LSTM,42,1,class_1,0.9999999999999968,0.9906249999999969,0.9952904238613492,320
LeNet_LSTM,42,2,class_2,0.888579387186627,0.9968749999999968,0.9396170839464796,320
LeNet_LSTM,42,3,class_3,0.623376623376622,0.8999999999999971,0.73657289002509,320
LeNet_LSTM,42,4,class_4,0.9604863221884469,0.9874999999999968,0.9738058551612844,320
LeNet_LSTM,42,5,class_5,0.9968454258675047,0.9874999999999968,0.9921507064359175,320
LeNet_LSTM,42,6,class_6,0.7689075630252069,0.5718749999999981,0.655913978494132,320
LeNet_LSTM,42,7,class_7,0.901360544217684,0.8281249999999973,0.8631921824099215,320
LeNet_LSTM,42,8,class_8,0.9610894941634203,0.7718749999999975,0.8561525129977698,320
LeNet_LSTM,42,9,class_9,0.9843260188087742,0.9812499999999968,0.9827856025034093,320
LeNet_LSTM,42,10,class_10,0.9936305732484044,0.9749999999999969,0.9842271293370363,320
LeNet_LSTM,42,11,class_11,0.9074733096085377,0.7968749999999974,0.8485856905153061,320
