model,seed,class_id,class_name,precision,recall,f1,support
GRU,49,0,class_0,0.8861538461538434,0.8999999999999971,0.8930232558134508,320
GRU,49,1,class_1,0.856230031948879,0.8374999999999974,0.8467614533960218,320
GRU,49,2,class_2,0.9221183800623024,0.924999999999997,0.9235569422771881,320
GRU,49,3,class_3,0.5873925501432647,0.640624999999998,0.6128550074733405,320
GRU,49,4,class_4,0.8119402985074602,0.8499999999999973,0.8305343511445358,320
GRU,49,5,class_5,0.8426966292134808,0.937499999999997,0.8875739644965401,320
GRU,49,6,class_6,0.6045751633986908,0.5781249999999981,0.5910543130985397,320
GRU,49,7,class_7,0.9076923076923048,0.921874999999997,0.9147286821700397,320
GRU,49,8,class_8,0.9753521126760528,0.8656249999999972,0.9172185430458563,320
GRU,49,9,class_9,0.9133333333333302,0.8562499999999973,0.883870967741433,320
GRU,49,10,class_10,0.9476923076923047,0.9624999999999969,0.9550387596894193,320
GRU,49,11,class_11,0.8870431893687678,0.8343749999999973,0.8599033816420097,320
