model,seed,true_label,pred_label,count
GRU,49,0,0,288
GRU,49,0,1,1
GRU,49,0,2,16
GRU,49,0,3,0
GRU,49,0,4,3
GRU,49,0,5,6
GRU,49,0,6,1
GRU,49,0,7,0
GRU,49,0,8,2
GRU,49,0,9,0
GRU,49,0,10,0
GRU,49,0,11,3
GRU,49,1,0,0
GRU,49,1,1,268
GRU,49,1,2,0
GRU,49,1,3,0
GRU,49,1,4,11
GRU,49,1,5,41
GRU,49,1,6,0
GRU,49,1,7,0
GRU,49,1,8,0
GRU,49,1,9,0
GRU,49,1,10,0
GRU,49,1,11,0
GRU,49,2,0,3
GRU,49,2,1,0
GRU,49,2,2,296
GRU,49,2,3,0
GRU,49,2,4,0
GRU,49,2,5,0
GRU,49,2,6,0
GRU,49,2,7,21
GRU,49,2,8,0
GRU,49,2,9,0
GRU,49,2,10,0
GRU,49,2,11,0
GRU,49,3,0,0
GRU,49,3,1,4
GRU,49,3,2,0
GRU,49,3,3,205
GRU,49,3,4,4
GRU,49,3,5,0
GRU,49,3,6,97
GRU,49,3,7,0
GRU,49,3,8,0
GRU,49,3,9,5
GRU,49,3,10,0
GRU,49,3,11,5
GRU,49,4,0,18
GRU,49,4,1,14
GRU,49,4,2,0
GRU,49,4,3,1
GRU,49,4,4,272
GRU,49,4,5,7
GRU,49,4,6,0
GRU,49,4,7,3
GRU,49,4,8,0
GRU,49,4,9,5
GRU,49,4,10,0
GRU,49,4,11,0
GRU,49,5,0,4
GRU,49,5,1,13
GRU,49,5,2,0
GRU,49,5,3,0
GRU,49,5,4,2
GRU,49,5,5,300
GRU,49,5,6,0
GRU,49,5,7,0
GRU,49,5,8,0
GRU,49,5,9,1
GRU,49,5,10,0
GRU,49,5,11,0
GRU,49,6,0,1
GRU,49,6,1,2
GRU,49,6,2,0
GRU,49,6,3,124
GRU,49,6,4,2
GRU,49,6,5,0
GRU,49,6,6,185
GRU,49,6,7,0
GRU,49,6,8,0
GRU,49,6,9,1
GRU,49,6,10,0
GRU,49,6,11,5
GRU,49,7,0,2
GRU,49,7,1,0
GRU,49,7,2,1
GRU,49,7,3,0
GRU,49,7,4,0
GRU,49,7,5,0
GRU,49,7,6,2
GRU,49,7,7,295
GRU,49,7,8,3
GRU,49,7,9,4
GRU,49,7,10,13
GRU,49,7,11,0
GRU,49,8,0,3
GRU,49,8,1,4
GRU,49,8,2,7
GRU,49,8,3,0
GRU,49,8,4,0
GRU,49,8,5,0
GRU,49,8,6,0
GRU,49,8,7,2
GRU,49,8,8,277
GRU,49,8,9,2
GRU,49,8,10,4
GRU,49,8,11,21
GRU,49,9,0,5
GRU,49,9,1,0
GRU,49,9,2,0
GRU,49,9,3,0
GRU,49,9,4,40
GRU,49,9,5,0
GRU,49,9,6,1
GRU,49,9,7,0
GRU,49,9,8,0
GRU,49,9,9,274
GRU,49,9,10,0
GRU,49,9,11,0
GRU,49,10,0,0
GRU,49,10,1,0
GRU,49,10,2,1
GRU,49,10,3,0
GRU,49,10,4,0
GRU,49,10,5,2
GRU,49,10,6,1
GRU,49,10,7,4
GRU,49,10,8,2
GRU,49,10,9,2
GRU,49,10,10,308
GRU,49,10,11,0
GRU,49,11,0,1
GRU,49,11,1,7
GRU,49,11,2,0
GRU,49,11,3,19
GRU,49,11,4,1
GRU,49,11,5,0
GRU,49,11,6,19
GRU,49,11,7,0
GRU,49,11,8,0
GRU,49,11,9,6
GRU,49,11,10,0
GRU,49,11,11,267
