model,seed,class_id,class_name,precision,recall,f1,support
Transformer,48,0,class_0,0.629629629629628,0.7968749999999974,0.7034482758615738,320
Transformer,48,1,class_1,0.6045845272206286,0.6593749999999979,0.6307922272042822,320
Transformer,48,2,class_2,0.7992277992277961,0.646874999999998,0.7150259067352543,320
Transformer,48,3,class_3,0.5724137931034463,0.5187499999999984,0.5442622950814666,320
Transformer,48,4,class_4,0.6623931623931596,0.48437499999999845,0.5595667870031201,320
Transformer,48,5,class_5,0.7070422535211247,0.7843749999999975,0.7437037037032028,320
Transformer,48,6,class_6,0.5745341614906814,0.5781249999999981,0.576323987538439,320
Transformer,48,7,class_7,0.5744125326370741,0.6874999999999978,0.6258890469411806,320
Transformer,48,8,class_8,0.8615384615384588,0.8749999999999972,0.8682170542630631,320
Transformer,48,9,class_9,0.7189542483660106,0.6874999999999978,0.7028753993605203,320
Transformer,48,10,class_10,0.6366906474820121,0.5531249999999982,0.5919732441466576,320
Transformer,48,11,class_11,0.79640718562874,0.8312499999999974,0.8134556574918523,320
