split_mode,model,category,accuracy_mean,accuracy_std,macro_f1_mean,macro_f1_std,macro_precision_mean,macro_precision_std,macro_recall_mean,macro_recall_std,training_seconds_mean,training_seconds_std,inference_ms_mean,inference_ms_std,params_m
subject,LeNet_LSTM,temporal,0.9166666666666666,,0.9166364722855418,,0.9175352980990944,,0.9166666666666639,,1263.225810918957,,0.4202909884043038,,0.803548
