model,display_name,train_acc_mean,train_acc_std,train_f1_mean,train_f1_std,val_acc_mean,val_acc_std,val_f1_mean,val_f1_std,test_acc_mean,test_acc_std,test_macro_f1_mean,test_macro_f1_std,params_m,train_time_sec_mean,train_time_sec_std,inference_ms_mean,inference_ms_std
LeNet_LSTM,LeNet-LSTM baseline,0.9993452380952381,,0.9994643913611458,,0.9270833333333334,,0.9269981559025706,,0.9166666666666666,,0.9166364722855418,,0.803548,1263.225810918957,,0.4202909884043038,
