split_mode,seed,model,category,accuracy,macro_f1,macro_precision,macro_recall,training_seconds,inference_ms,params,params_m
subject,43.0,LSTM,temporal,0.8458333333333333,0.8462681420682486,0.8510128751096393,0.8458333333333306,358.366226920858,0.02718950272537768,595724.0,0.595724
