epoch,train_loss,train_acc,train_macro_f1,val_loss,val_acc,val_f1,val_macro_f1,lr,epoch_time_s,cum_time_s,is_best
1.0,1.2652392776807149,0.8163690476190476,0.8165364220418801,1.0519016061510358,0.7193452380952381,0.7177149852163979,0.7177149852163979,0.0005,20.242244297638535,20.242244297638535,1.0
2.0,0.7438348930222648,0.8691071428571429,0.8681212249670613,0.9398170970735096,0.7595238095238095,0.7552054121834767,0.7552054121834767,0.0005,6.302879421040416,26.54512371867895,1.0
3.0,0.6334634877386547,0.8968452380952381,0.8961015603285708,0.8614650490738097,0.7827380952380952,0.7810483744542599,0.7810483744542599,0.0005,7.357313223183155,33.902436941862106,1.0
4.0,0.5695558012099493,0.9216666666666666,0.9214621530020235,0.8198571690491268,0.79375,0.791972469110578,0.791972469110578,0.0005,8.171252714470029,42.073689656332135,1.0
5.0,0.5251147357622782,0.9379166666666666,0.9379623262420126,0.7985844816480364,0.8139880952380952,0.8132203880396714,0.8132203880396714,0.0005,8.923541843891144,50.99723150022328,1.0
6.0,0.4914494201682863,0.9298214285714286,0.9280001580520553,0.8301658738227118,0.7958333333333333,0.7916548448749133,0.7916548448749133,0.0005,8.737840617075562,59.73507211729884,0.0
7.0,0.46249843608765373,0.9425595238095238,0.9421008561139516,0.7622680601619539,0.8267857142857142,0.8239888841766634,0.8239888841766634,0.0005,8.855877574533224,68.59094969183207,1.0
8.0,0.4379764651116871,0.9694642857142857,0.9694683328470538,0.7531237247444335,0.8247023809523809,0.824451625398305,0.824451625398305,0.0005,8.095118638128042,76.68606832996011,1.0
9.0,0.4230932462783087,0.9710119047619048,0.9710009146626543,0.7544446650005522,0.8264880952380952,0.8255816621917291,0.8255816621917291,0.0005,7.902052318677306,84.58812064863741,1.0
10.0,0.41002193030856904,0.9771428571428571,0.9771398617010701,0.7468606415249053,0.8377976190476191,0.8375429197908403,0.8375429197908403,0.0005,8.51962098479271,93.10774163343012,1.0
