epoch,train_loss,val_loss,val_acc,val_f1,lr,epoch_time_s,cum_time_s
1.0,1.080277113460359,0.9024554582224006,0.6705357142857142,0.6677767200079981,0.001,30.565123377367854,30.565123377367854
2.0,0.5050968456835974,0.7163310421808134,0.7395833333333334,0.7400514090008454,0.001,15.829343719407916,46.39446709677577
3.0,0.30999416082387876,0.6685315758045319,0.7645833333333333,0.7636070652376992,0.001,16.059751197695732,62.4542182944715
4.0,0.22034740875164668,0.6569379765274269,0.7788690476190476,0.7774988302145959,0.001,16.23740102350712,78.69161931797862
5.0,0.14213476620259738,0.6590612792012204,0.7913690476190476,0.7906910668657753,0.001,15.98447204194963,94.67609135992825
6.0,0.11285351323939505,0.7177842904105395,0.7883928571428571,0.7871905303801602,0.001,15.436813898384571,110.11290525831282
7.0,0.09195202778492655,0.7278315292998394,0.7964285714285714,0.7952635409997266,0.0005,14.969705402851105,125.08261066116393
8.0,0.038322038118328364,0.7671912217827326,0.8056547619047619,0.805981139220383,0.0005,14.796761093661189,139.87937175482512
9.0,0.021573824627058848,0.7535937426027626,0.8211309523809524,0.8211642743977117,0.0005,14.972235107794404,154.85160686261952
10.0,0.015986164595399584,0.836450362923885,0.8142857142857143,0.813536653711732,0.00025,15.276855323463678,170.1284621860832
