epoch,train_loss,val_loss,val_acc,val_f1,lr,epoch_time_s,cum_time_s
1.0,1.355884210722787,1.1163862510806037,0.6011904761904762,0.5992116365253308,0.0003,27.32027941569686,27.32027941569686
2.0,0.6362218285174597,0.8963192936565195,0.6794642857142857,0.6759181155774745,0.0003,13.95476397126913,41.27504338696599
3.0,0.4192247236342657,0.8140895600652411,0.7095238095238096,0.710020328856499,0.0003,13.477983001619577,54.75302638858557
4.0,0.28884455160016104,0.8040851274327863,0.7327380952380952,0.7331241757257613,0.0003,13.97411435469985,68.72714074328542
5.0,0.2063708659367902,0.8312259392347187,0.7345238095238096,0.7337698329879226,0.0003,13.593834457919002,82.32097520120442
6.0,0.15197683723199934,0.8679955742477129,0.7342261904761904,0.7341684676406318,0.0003,12.855925852432847,95.17690105363727
7.0,0.12307435957448823,0.8153492977975735,0.7517857142857143,0.7512212999223183,0.00015,12.189828241243958,107.36672929488122
8.0,0.0585635846285593,0.8230738522601314,0.7702380952380953,0.7695662710213651,0.00015,12.160122718662024,119.52685201354325
9.0,0.0410220658211481,0.888121558641017,0.7711309523809524,0.7710366893740747,0.00015,12.05429818853736,131.5811502020806
10.0,0.02584925081758272,0.8889396770322319,0.7791666666666667,0.7788478423470723,7.5e-05,12.043340269476175,143.62449047155678
