model,category,accuracy,macro_f1,macro_precision,macro_recall,training_seconds,inference_ms,params,params_m,best_epoch,best_val_loss,best_val_acc,best_val_f1,latency_ms_bs1,throughput_sps_bs1,latency_ms_bs32,throughput_sps_bs32
MobileNet_V2,cnn,0.9401041666666666,0.9402142118080502,0.9408013444676745,0.9401041666666635,1495.3104878980666,0.37633797619491816,2261420.0,2.26142,22.0,0.608772290636137,0.9184523809523809,0.9190776726928299,3.2615995034575462,306.59803539334706,0.2751393028302118,3634.522548082122
