epoch,train_loss,val_loss,val_acc,val_f1,lr,epoch_time_s,cum_time_s
1.0,1.0784847016916388,1.03046051788443,0.700595238095238,0.697941284389409,0.0002933926296998457,52.22124095633626,52.22124095633626
2.0,0.4408988131227947,0.9948599347076814,0.7389880952380953,0.7380174241352503,0.00027421729424061787,45.62306417711079,97.84430513344705
3.0,0.2694638747473558,1.507353518538103,0.7113095238095238,0.7104038017557054,0.0002443510090594838,45.94685092382133,143.79115605726838
4.0,0.1644022406353837,1.3398141858680725,0.7892857142857143,0.7888306445601873,0.00020671729424061788,46.09210918471217,189.88326524198055
5.0,0.10527157685586384,1.4600436948591786,0.7919642857142857,0.7930441359443533,0.00016499999999999997,45.689658001065254,235.5729232430458
6.0,0.050923084645044234,1.8630200658414817,0.7764880952380953,0.7780976703793304,0.0001232827057593821,46.288750529289246,281.86167377233505
7.0,0.026282191553286142,1.9943382264678173,0.7863095238095238,0.7874202443260727,8.564899094051613e-05,45.10413616709411,326.96580993942916
8.0,0.014313049039670398,1.8754116062107407,0.8089285714285714,0.80873062743702,5.5782705759382104e-05,44.817611718550324,371.7834216579795
9.0,0.005812391638755798,1.9091612335670212,0.8151785714285714,0.814840196179822,3.6607370300154266e-05,45.9703157953918,417.7537374533713
10.0,0.0031191690408048176,2.0466480601705785,0.8068452380952381,0.8060973694144266,0.0002999999999999999,46.00096231326461,463.7546997666359
11.0,0.25133152719764484,2.001430325539997,0.7419642857142857,0.74361892651963,0.0002983379259803436,45.910031424835324,509.6647311914712
12.0,0.12386710794199081,1.7912291920532186,0.7880952380952381,0.787917290497615,0.0002933926296998457,45.82607217691839,555.4908033683896
13.0,0.09607806652784348,1.913279882408144,0.7836309523809524,0.7840593774518126,0.0002852858807654296,42.906903168186545,598.3977065365762
14.0,0.09300353234722501,1.9150067979129963,0.7860119047619047,0.7862603237452337,0.00027421729424061787,45.77409857697785,644.171805113554
15.0,0.07420435723804292,2.0287081867215515,0.7922619047619047,0.7928177087057077,0.00026045941546018383,45.18368856981397,689.355493683368
16.0,0.07203392357343719,2.0738163383581076,0.7898809523809524,0.7902444176805936,0.0002443510090594838,46.0337562803179,735.3892499636859
17.0,0.06285864555409977,2.186460013707754,0.7833333333333333,0.7851137569503236,0.00022628871746483876,45.24331755563617,780.632567519322
18.0,0.05139246866816566,2.167859313046336,0.7907738095238095,0.7887926198727043,0.00020671729424061788,46.241653030738235,826.8742205500603
19.0,0.035717201083898545,2.1129082506853587,0.7922619047619047,0.7903006052665265,0.00018611865278043115,46.09917572699487,872.9733962770551
20.0,0.025546525993517467,2.033504596867266,0.8136904761904762,0.813660963985865,0.00016499999999999997,46.3179085906595,919.2913048677146
21.0,0.02182745451728503,2.227698156911028,0.8101190476190476,0.809855054784269,0.00014388134721956885,45.26464953459799,964.5559544023126
22.0,0.01812041115902719,2.321558330702823,0.8107142857142857,0.8109840714262134,0.0001232827057593821,45.848919996991754,1010.4048743993044
23.0,0.01323232603924615,2.273735054132921,0.8119047619047619,0.8113290683776285,0.00010371128253516117,46.15912604890764,1056.564000448212
24.0,0.006868948780354999,2.1576803803387947,0.8238095238095238,0.8244745349911118,8.564899094051613e-05,45.7199888266623,1102.2839892748743
25.0,0.004956851197140557,2.514580857073389,0.8101190476190476,0.8100520738328423,6.954058453981609e-05,41.612325401976705,1143.896314676851
