epoch,train_loss,val_loss,val_acc,val_f1,lr,epoch_time_s,cum_time_s
1.0,1.2405929483118512,1.1375968574025181,0.6443452380952381,0.6363925127730575,0.0002933926296998457,51.60759994387627,51.60759994387627
2.0,0.4766019640153363,1.1180564296366702,0.6988095238095238,0.6880822822995842,0.00027421729424061787,46.20102949254215,97.80862943641841
3.0,0.2887232421054727,1.1107541614758183,0.7398809523809524,0.7412311630110823,0.0002443510090594838,46.16130200214684,143.96993143856525
4.0,0.1769538785162426,1.300001521271826,0.7517857142857143,0.7516216854975318,0.00020671729424061788,45.40713696926832,189.37706840783358
5.0,0.108601334102097,1.5465001065070705,0.7598214285714285,0.7582017802530755,0.00016499999999999997,46.18392116390169,235.56098957173526
6.0,0.0630748260588873,1.9900123521277508,0.7339285714285714,0.7284184623909997,0.0001232827057593821,45.750642938539386,281.31163251027465
7.0,0.038422308067480725,1.7462906271750898,0.7690476190476191,0.768183476840683,8.564899094051613e-05,45.426937041804194,326.73856955207884
8.0,0.02300552384484382,1.964045844671621,0.7645833333333333,0.7655177516033795,5.5782705759382104e-05,46.25201898254454,372.9905885346234
9.0,0.01189167951544126,2.0328889156638796,0.7648809523809523,0.765179027533556,3.6607370300154266e-05,46.180580044165254,419.17116857878864
10.0,0.006968363594441187,2.0799925112019544,0.7663690476190477,0.767065530271461,0.0002999999999999999,46.688326343894005,465.85949492268264
11.0,0.1934429671154136,2.073827371841423,0.7294642857142857,0.7286788321078395,0.0002983379259803436,46.70918290130794,512.5686778239906
12.0,0.1097171628617105,2.08815802231085,0.7425595238095238,0.7421420358718999,0.0002933926296998457,45.789076985791326,558.3577548097819
13.0,0.07901924438419797,2.3494855977806854,0.7473214285714286,0.7487346931700803,0.0002852858807654296,41.847731249406934,600.2054860591888
14.0,0.07646947901873362,2.459244036363814,0.7458333333333333,0.7444749230008417,0.00027421729424061787,40.84567213058472,641.0511581897736
15.0,0.07036859366865385,2.219168924797891,0.7616071428571428,0.7612185108381858,0.00026045941546018383,42.733189433813095,683.7843476235867
16.0,0.04898860601442201,2.434047952556387,0.7675595238095239,0.7653561128296866,0.0002443510090594838,42.809725135564804,726.5940727591515
17.0,0.05175515947597367,2.5997790406984684,0.7580357142857143,0.7584185673872743,0.00022628871746483876,38.650804460048676,765.2448772192001
18.0,0.04255072044474738,2.8539456287683453,0.7517857142857143,0.7506690513131794,0.00020671729424061788,39.85264082811773,805.0975180473179
19.0,0.023369805344513484,2.620056314562399,0.774702380952381,0.7748140503888589,0.00018611865278043115,45.480658899992704,850.5781769473106
20.0,0.0197952205155577,2.757412864488036,0.7610119047619047,0.7606834707619118,0.00016499999999999997,41.58437819965184,892.1625551469624
21.0,0.01904861542440596,2.9371241698076007,0.7702380952380953,0.7701343863217578,0.00014388134721956885,40.0128911677748,932.1754463147372
22.0,0.01326061744775091,2.854280759333077,0.7764880952380953,0.7746508817233294,0.0001232827057593821,42.70921408198774,974.8846603967249
23.0,0.009857315115985416,2.9817660971340714,0.7755952380952381,0.7752701448437911,0.00010371128253516117,41.05101622827351,1015.9356766249985
24.0,0.006388898420901526,2.989789143120627,0.7788690476190476,0.7793914818947344,8.564899094051613e-05,39.72971028462052,1055.665386909619
25.0,0.0060542239745457966,2.9900545302016326,0.7723214285714286,0.772213050906235,6.954058453981609e-05,37.28475915454328,1092.9501460641623
