model,seed,epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,test_loss,test_acc,test_f1,lr,epoch_time_sec
CNN_LSTM,45,1,0.9409971393857683,0.6755952380952381,0.8113993477964229,0.7247481441213971,0.7642857142857142,0.759937841892901,0.6589265754601608,0.7770833333333333,0.7743723756452958,0.0003,57.549275835976005
CNN_LSTM,45,2,0.4374031082789103,0.8463095238095238,0.8798600729526406,0.5991567524859593,0.8056547619047619,0.8041985040678906,0.5934696324635297,0.8322916666666667,0.8323630737229761,0.0003,54.57667842134833
CNN_LSTM,45,3,0.33497539963041034,0.8860119047619047,0.900075044681936,0.5210103494780404,0.8267857142857142,0.8257785687363272,0.5940363028785214,0.8302083333333333,0.8255592673786083,0.0003,53.21141321398318
CNN_LSTM,45,4,0.24723837690693992,0.9198214285714286,0.911557200928354,0.5716748318435358,0.81875,0.8129254558291837,0.6485478511972663,0.8328125,0.8188603546386896,0.0003,56.87254502810538
CNN_LSTM,45,5,0.19618607695613588,0.9383333333333334,0.9617900045244582,0.6376143482469377,0.8193452380952381,0.8206088253720144,0.5601656883809483,0.8690104166666667,0.869117281376503,0.0003,54.968402000144124
CNN_LSTM,45,6,0.16291242170901526,0.9488690476190477,0.9365267774222003,0.6131994249188297,0.8175595238095238,0.8162912001073274,0.631815226643812,0.8575520833333333,0.8532824445087543,0.00015,53.999858831986785
CNN_LSTM,45,7,0.10113473437371708,0.9723214285714286,0.9858241358736278,0.5357832871072571,0.8529761904761904,0.8544105366681484,0.6051289617763056,0.8778645833333333,0.8768651335618651,0.00015,56.91395962238312
CNN_LSTM,45,8,0.07337373475233713,0.9802380952380952,0.9928565791174632,0.5161094452720135,0.8589285714285714,0.8605978302722569,0.5733518319199599,0.88984375,0.8887717452958387,0.00015,55.506380615755916
CNN_LSTM,45,9,0.06484318041375706,0.9817857142857143,0.9916649900112344,0.5495032225200529,0.8633928571428572,0.8644791262584376,0.584141002518057,0.8888020833333333,0.8887537423499,0.00015,54.865547973662615
CNN_LSTM,45,10,0.051846430138463066,0.9873214285714286,0.9934526076534734,0.5753265564418619,0.8497023809523809,0.8511269501556552,0.6206571998792545,0.88046875,0.8801876333531204,0.00015,57.743971310555935
CNN_LSTM,45,11,0.049920963510161356,0.9878571428571429,0.9934505186889241,0.5479402316329512,0.8610119047619048,0.8619919924214692,0.5674254273525245,0.8997395833333334,0.8984095256227725,7.5e-05,54.706035044044256
CNN_LSTM,45,12,0.028122972824743814,0.9939880952380953,0.9979762729970246,0.6236370516356103,0.8514880952380952,0.8533671464207396,0.6045808793722245,0.8984375,0.8980417178020049,7.5e-05,53.990897968411446
CNN_LSTM,45,13,0.017964768828380676,0.9966071428571428,0.9979763552183577,0.644107212924393,0.8541666666666666,0.8544863800386414,0.6497384879359742,0.8958333333333334,0.894084715218001,7.5e-05,56.203857876360416
CNN_LSTM,45,14,0.018521368077823095,0.9963690476190477,0.9972027656533048,0.6393745682403235,0.8422619047619048,0.8428595200912342,0.6224482866116887,0.9020833333333333,0.9016924867211463,3.75e-05,54.883639043197036
CNN_LSTM,45,15,0.012561232518582117,0.9983333333333333,0.9993452378365819,0.6360411500897801,0.8538690476190476,0.8553014968241949,0.6755666840010235,0.8955729166666667,0.8942179365776496,3.75e-05,54.26656978018582
CNN_LSTM,45,16,0.010240066434655871,0.9985119047619048,0.9992262749177074,0.6317450768713441,0.8607142857142858,0.8620371314671297,0.7003819869416474,0.8919270833333334,0.8908146508808268,3.75e-05,56.459926810115576
CNN_LSTM,45,17,0.010301425911131359,0.9980357142857142,0.9994047189771816,0.6573024683322901,0.8556547619047619,0.8562619084778796,0.6897020314556964,0.8953125,0.8938623443662149,1.875e-05,58.07543052919209
CNN_LSTM,45,18,0.00943123914656185,0.9986309523809523,0.9997023808228106,0.6315855981360766,0.8625,0.8639434251992384,0.7056308653591259,0.8963541666666667,0.8948257324458263,1.875e-05,53.907454922795296
CNN_LSTM,45,19,0.006362980845428649,0.9996428571428572,0.9996429621374894,0.6627968868212303,0.856845238095238,0.858399124795583,0.7056159459803287,0.8947916666666667,0.8941588613879405,1.875e-05,55.30786468833685
CNN_LSTM,45,20,0.0062143105055604666,0.9993452380952381,0.9997619046854808,0.6584403972886365,0.862202380952381,0.863990547644843,0.7291169151064726,0.8921875,0.8905940689804425,9.375e-06,54.810306863859296
CNN_LSTM,45,21,0.0062069075661046165,0.9994047619047619,0.99976192596678,0.6830546352703268,0.8544642857142857,0.8561420230237964,0.7122204960181989,0.8953125,0.8943537878057892,9.375e-06,56.322698349133134
CNN_LSTM,45,22,0.005195113179229554,0.9995833333333334,0.9998214497838962,0.6839988986005275,0.8586309523809523,0.8604621296336314,0.7478804511131482,0.8955729166666667,0.8941929942121324,9.375e-06,55.99331253580749
CNN_LSTM,45,23,0.005506992311704727,0.9993452380952381,0.9998809523652671,0.7004438026143665,0.8556547619047619,0.8574108521629912,0.7406275469439909,0.89375,0.8924200567637696,4.6875e-06,56.32711698114872
CNN_LSTM,45,24,0.004791464422430311,0.9996428571428572,0.9998809523652671,0.7081480339470242,0.8529761904761904,0.8547288223274228,0.7255473824873965,0.8966145833333333,0.8955043847055886,4.6875e-06,54.893814319744706
CNN_LSTM,45,25,0.0048579296966393785,0.9996428571428572,0.9998214497838962,0.7236732860867744,0.8526785714285714,0.8541281737485988,0.7304835321961946,0.8971354166666666,0.8965146455806497,4.6875e-06,52.46244866028428
