model,seed,true_label,pred_label,count
CNN_LSTM,45,0,0,300
CNN_LSTM,45,0,1,0
CNN_LSTM,45,0,2,0
CNN_LSTM,45,0,3,7
CNN_LSTM,45,0,4,4
CNN_LSTM,45,0,5,0
CNN_LSTM,45,0,6,0
CNN_LSTM,45,0,7,0
CNN_LSTM,45,0,8,4
CNN_LSTM,45,0,9,0
CNN_LSTM,45,0,10,1
CNN_LSTM,45,0,11,4
CNN_LSTM,45,1,0,0
CNN_LSTM,45,1,1,278
CNN_LSTM,45,1,2,40
CNN_LSTM,45,1,3,0
CNN_LSTM,45,1,4,0
CNN_LSTM,45,1,5,2
CNN_LSTM,45,1,6,0
CNN_LSTM,45,1,7,0
CNN_LSTM,45,1,8,0
CNN_LSTM,45,1,9,0
CNN_LSTM,45,1,10,0
CNN_LSTM,45,1,11,0
CNN_LSTM,45,2,0,7
CNN_LSTM,45,2,1,0
CNN_LSTM,45,2,2,299
CNN_LSTM,45,2,3,0
CNN_LSTM,45,2,4,0
CNN_LSTM,45,2,5,0
CNN_LSTM,45,2,6,5
CNN_LSTM,45,2,7,0
CNN_LSTM,45,2,8,9
CNN_LSTM,45,2,9,0
CNN_LSTM,45,2,10,0
CNN_LSTM,45,2,11,0
CNN_LSTM,45,3,0,0
CNN_LSTM,45,3,1,1
CNN_LSTM,45,3,2,0
CNN_LSTM,45,3,3,292
CNN_LSTM,45,3,4,4
CNN_LSTM,45,3,5,0
CNN_LSTM,45,3,6,13
CNN_LSTM,45,3,7,0
CNN_LSTM,45,3,8,0
CNN_LSTM,45,3,9,1
CNN_LSTM,45,3,10,0
CNN_LSTM,45,3,11,9
CNN_LSTM,45,4,0,0
CNN_LSTM,45,4,1,0
CNN_LSTM,45,4,2,0
CNN_LSTM,45,4,3,0
CNN_LSTM,45,4,4,319
CNN_LSTM,45,4,5,0
CNN_LSTM,45,4,6,0
CNN_LSTM,45,4,7,0
CNN_LSTM,45,4,8,0
CNN_LSTM,45,4,9,1
CNN_LSTM,45,4,10,0
CNN_LSTM,45,4,11,0
CNN_LSTM,45,5,0,0
CNN_LSTM,45,5,1,0
CNN_LSTM,45,5,2,0
CNN_LSTM,45,5,3,0
CNN_LSTM,45,5,4,0
CNN_LSTM,45,5,5,320
CNN_LSTM,45,5,6,0
CNN_LSTM,45,5,7,0
CNN_LSTM,45,5,8,0
CNN_LSTM,45,5,9,0
CNN_LSTM,45,5,10,0
CNN_LSTM,45,5,11,0
CNN_LSTM,45,6,0,0
CNN_LSTM,45,6,1,0
CNN_LSTM,45,6,2,0
CNN_LSTM,45,6,3,114
CNN_LSTM,45,6,4,2
CNN_LSTM,45,6,5,0
CNN_LSTM,45,6,6,188
CNN_LSTM,45,6,7,0
CNN_LSTM,45,6,8,0
CNN_LSTM,45,6,9,0
CNN_LSTM,45,6,10,1
CNN_LSTM,45,6,11,15
CNN_LSTM,45,7,0,2
CNN_LSTM,45,7,1,0
CNN_LSTM,45,7,2,0
CNN_LSTM,45,7,3,0
CNN_LSTM,45,7,4,0
CNN_LSTM,45,7,5,1
CNN_LSTM,45,7,6,0
CNN_LSTM,45,7,7,258
CNN_LSTM,45,7,8,30
CNN_LSTM,45,7,9,1
CNN_LSTM,45,7,10,18
CNN_LSTM,45,7,11,10
CNN_LSTM,45,8,0,6
CNN_LSTM,45,8,1,0
CNN_LSTM,45,8,2,3
CNN_LSTM,45,8,3,0
CNN_LSTM,45,8,4,0
CNN_LSTM,45,8,5,0
CNN_LSTM,45,8,6,0
CNN_LSTM,45,8,7,1
CNN_LSTM,45,8,8,285
CNN_LSTM,45,8,9,0
CNN_LSTM,45,8,10,1
CNN_LSTM,45,8,11,24
CNN_LSTM,45,9,0,0
CNN_LSTM,45,9,1,0
CNN_LSTM,45,9,2,0
CNN_LSTM,45,9,3,0
CNN_LSTM,45,9,4,0
CNN_LSTM,45,9,5,0
CNN_LSTM,45,9,6,0
CNN_LSTM,45,9,7,0
CNN_LSTM,45,9,8,0
CNN_LSTM,45,9,9,314
CNN_LSTM,45,9,10,0
CNN_LSTM,45,9,11,6
CNN_LSTM,45,10,0,0
CNN_LSTM,45,10,1,0
CNN_LSTM,45,10,2,0
CNN_LSTM,45,10,3,0
CNN_LSTM,45,10,4,0
CNN_LSTM,45,10,5,0
CNN_LSTM,45,10,6,0
CNN_LSTM,45,10,7,17
CNN_LSTM,45,10,8,2
CNN_LSTM,45,10,9,0
CNN_LSTM,45,10,10,301
CNN_LSTM,45,10,11,0
CNN_LSTM,45,11,0,1
CNN_LSTM,45,11,1,0
CNN_LSTM,45,11,2,0
CNN_LSTM,45,11,3,44
CNN_LSTM,45,11,4,1
CNN_LSTM,45,11,5,0
CNN_LSTM,45,11,6,14
CNN_LSTM,45,11,7,0
CNN_LSTM,45,11,8,0
CNN_LSTM,45,11,9,1
CNN_LSTM,45,11,10,0
CNN_LSTM,45,11,11,259
