model,seed,true_label,pred_label,count
LSTM,50,0,0,263
LSTM,50,0,1,0
LSTM,50,0,2,23
LSTM,50,0,3,7
LSTM,50,0,4,6
LSTM,50,0,5,0
LSTM,50,0,6,15
LSTM,50,0,7,2
LSTM,50,0,8,1
LSTM,50,0,9,0
LSTM,50,0,10,1
LSTM,50,0,11,2
LSTM,50,1,0,0
LSTM,50,1,1,282
LSTM,50,1,2,0
LSTM,50,1,3,0
LSTM,50,1,4,16
LSTM,50,1,5,17
LSTM,50,1,6,0
LSTM,50,1,7,0
LSTM,50,1,8,0
LSTM,50,1,9,1
LSTM,50,1,10,4
LSTM,50,1,11,0
LSTM,50,2,0,9
LSTM,50,2,1,3
LSTM,50,2,2,301
LSTM,50,2,3,0
LSTM,50,2,4,0
LSTM,50,2,5,1
LSTM,50,2,6,0
LSTM,50,2,7,0
LSTM,50,2,8,3
LSTM,50,2,9,0
LSTM,50,2,10,3
LSTM,50,2,11,0
LSTM,50,3,0,1
LSTM,50,3,1,4
LSTM,50,3,2,0
LSTM,50,3,3,176
LSTM,50,3,4,6
LSTM,50,3,5,0
LSTM,50,3,6,128
LSTM,50,3,7,0
LSTM,50,3,8,0
LSTM,50,3,9,1
LSTM,50,3,10,0
LSTM,50,3,11,4
LSTM,50,4,0,22
LSTM,50,4,1,13
LSTM,50,4,2,1
LSTM,50,4,3,0
LSTM,50,4,4,271
LSTM,50,4,5,8
LSTM,50,4,6,0
LSTM,50,4,7,1
LSTM,50,4,8,0
LSTM,50,4,9,2
LSTM,50,4,10,2
LSTM,50,4,11,0
LSTM,50,5,0,7
LSTM,50,5,1,11
LSTM,50,5,2,0
LSTM,50,5,3,0
LSTM,50,5,4,1
LSTM,50,5,5,292
LSTM,50,5,6,0
LSTM,50,5,7,0
LSTM,50,5,8,1
LSTM,50,5,9,0
LSTM,50,5,10,8
LSTM,50,5,11,0
LSTM,50,6,0,0
LSTM,50,6,1,4
LSTM,50,6,2,1
LSTM,50,6,3,61
LSTM,50,6,4,1
LSTM,50,6,5,0
LSTM,50,6,6,248
LSTM,50,6,7,0
LSTM,50,6,8,0
LSTM,50,6,9,0
LSTM,50,6,10,0
LSTM,50,6,11,5
LSTM,50,7,0,0
LSTM,50,7,1,1
LSTM,50,7,2,1
LSTM,50,7,3,0
LSTM,50,7,4,0
LSTM,50,7,5,0
LSTM,50,7,6,0
LSTM,50,7,7,299
LSTM,50,7,8,2
LSTM,50,7,9,5
LSTM,50,7,10,11
LSTM,50,7,11,1
LSTM,50,8,0,2
LSTM,50,8,1,0
LSTM,50,8,2,3
LSTM,50,8,3,0
LSTM,50,8,4,1
LSTM,50,8,5,1
LSTM,50,8,6,0
LSTM,50,8,7,2
LSTM,50,8,8,302
LSTM,50,8,9,5
LSTM,50,8,10,2
LSTM,50,8,11,2
LSTM,50,9,0,3
LSTM,50,9,1,18
LSTM,50,9,2,0
LSTM,50,9,3,5
LSTM,50,9,4,23
LSTM,50,9,5,1
LSTM,50,9,6,7
LSTM,50,9,7,0
LSTM,50,9,8,8
LSTM,50,9,9,249
LSTM,50,9,10,0
LSTM,50,9,11,6
LSTM,50,10,0,0
LSTM,50,10,1,5
LSTM,50,10,2,0
LSTM,50,10,3,0
LSTM,50,10,4,1
LSTM,50,10,5,5
LSTM,50,10,6,0
LSTM,50,10,7,8
LSTM,50,10,8,3
LSTM,50,10,9,4
LSTM,50,10,10,294
LSTM,50,10,11,0
LSTM,50,11,0,0
LSTM,50,11,1,5
LSTM,50,11,2,0
LSTM,50,11,3,43
LSTM,50,11,4,18
LSTM,50,11,5,0
LSTM,50,11,6,16
LSTM,50,11,7,5
LSTM,50,11,8,0
LSTM,50,11,9,3
LSTM,50,11,10,0
LSTM,50,11,11,230
