model,category,accuracy,macro_f1,macro_precision,macro_recall,training_seconds,inference_ms,params,params_m,best_epoch,best_val_loss,best_val_acc,best_val_f1,latency_ms_bs1,throughput_sps_bs1,latency_ms_bs32,throughput_sps_bs32
LSTM,temporal,0.86015625,0.8592553053717359,0.8618756491633097,0.8601562499999972,925.3582399599254,0.027839982067234814,595724.0,0.595724,25.0,0.8957372441490103,0.8467261904761905,0.8459842444337401,0.5339654162526131,1872.7804639821677,0.019863362540490925,50343.94342657378
