epoch,train_loss,train_acc,train_macro_f1,val_loss,val_acc,val_f1,val_macro_f1,lr,epoch_time_s,cum_time_s,is_best
1.0,0.906942744758867,0.9085714285714286,0.9078590070967852,0.8602828538258716,0.7339285714285714,0.7328781238048626,0.7328781238048626,0.0001,259.62166057899594,259.62166057899594,1.0
2.0,0.30998015500250314,0.9622619047619048,0.9622718816445848,0.7659123229733051,0.7880952380952381,0.7895554509348809,0.7895554509348809,0.0001,253.37975609116256,513.0014166701585,1.0
3.0,0.1691621372955186,0.9742857142857143,0.9742470017148226,0.7662270692910694,0.7982142857142858,0.7986454155410495,0.7986454155410495,0.0001,254.00462754815817,767.0060442183167,1.0
4.0,0.10960364683043389,0.9879761904761905,0.9879742040786339,0.8414739959480687,0.8071428571428572,0.8066265632365225,0.8066265632365225,0.0001,254.04249854944646,1021.0485427677631,1.0
5.0,0.0695065958585058,0.9838690476190476,0.9838370921802605,1.1309284701181566,0.7752976190476191,0.7729409147817612,0.7729409147817612,5e-05,254.2773150652647,1275.3258578330278,0.0
6.0,0.024506142841918127,0.9973214285714286,0.997320658129376,1.117734215855474,0.8139880952380952,0.8139258933957865,0.8139258933957865,5e-05,254.3304238654673,1529.6562816984951,1.0
7.0,0.01404813908395313,0.9991666666666666,0.9991670672200227,1.0948446427839522,0.8199404761904762,0.82054919575289,0.82054919575289,5e-05,254.4310621470213,1784.0873438455164,1.0
8.0,0.010198151164111637,0.9955357142857143,0.995538114881276,1.5098308344474278,0.7848214285714286,0.7830962228349829,0.7830962228349829,2.5e-05,254.58783824183047,2038.675182087347,0.0
9.0,0.005987923869064876,1.0,0.9999999999994992,1.1766923306799952,0.830654761904762,0.8306436984277049,0.8306436984277049,2.5e-05,253.94681674055755,2292.6219988279045,1.0
10.0,0.002079843942608152,0.9999404761904762,0.999940476182383,1.1511785401689612,0.8380952380952381,0.8383271606964344,0.8383271606964344,2.5e-05,253.91589892841876,2546.537897756323,1.0
