model,seed,true_label,pred_label,count
LeNet,46,0,0,273
LeNet,46,0,1,1
LeNet,46,0,2,11
LeNet,46,0,3,4
LeNet,46,0,4,4
LeNet,46,0,5,14
LeNet,46,0,6,2
LeNet,46,0,7,0
LeNet,46,0,8,9
LeNet,46,0,9,0
LeNet,46,0,10,2
LeNet,46,0,11,0
LeNet,46,1,0,1
LeNet,46,1,1,313
LeNet,46,1,2,0
LeNet,46,1,3,0
LeNet,46,1,4,2
LeNet,46,1,5,4
LeNet,46,1,6,0
LeNet,46,1,7,0
LeNet,46,1,8,0
LeNet,46,1,9,0
LeNet,46,1,10,0
LeNet,46,1,11,0
LeNet,46,2,0,1
LeNet,46,2,1,0
LeNet,46,2,2,312
LeNet,46,2,3,0
LeNet,46,2,4,0
LeNet,46,2,5,0
LeNet,46,2,6,0
LeNet,46,2,7,6
LeNet,46,2,8,0
LeNet,46,2,9,0
LeNet,46,2,10,0
LeNet,46,2,11,1
LeNet,46,3,0,6
LeNet,46,3,1,0
LeNet,46,3,2,1
LeNet,46,3,3,203
LeNet,46,3,4,2
LeNet,46,3,5,0
LeNet,46,3,6,107
LeNet,46,3,7,0
LeNet,46,3,8,0
LeNet,46,3,9,1
LeNet,46,3,10,0
LeNet,46,3,11,0
LeNet,46,4,0,13
LeNet,46,4,1,2
LeNet,46,4,2,0
LeNet,46,4,3,0
LeNet,46,4,4,304
LeNet,46,4,5,0
LeNet,46,4,6,1
LeNet,46,4,7,0
LeNet,46,4,8,0
LeNet,46,4,9,0
LeNet,46,4,10,0
LeNet,46,4,11,0
LeNet,46,5,0,1
LeNet,46,5,1,11
LeNet,46,5,2,23
LeNet,46,5,3,0
LeNet,46,5,4,0
LeNet,46,5,5,284
LeNet,46,5,6,0
LeNet,46,5,7,1
LeNet,46,5,8,0
LeNet,46,5,9,0
LeNet,46,5,10,0
LeNet,46,5,11,0
LeNet,46,6,0,12
LeNet,46,6,1,0
LeNet,46,6,2,0
LeNet,46,6,3,53
LeNet,46,6,4,1
LeNet,46,6,5,1
LeNet,46,6,6,240
LeNet,46,6,7,0
LeNet,46,6,8,0
LeNet,46,6,9,13
LeNet,46,6,10,0
LeNet,46,6,11,0
LeNet,46,7,0,0
LeNet,46,7,1,0
LeNet,46,7,2,17
LeNet,46,7,3,1
LeNet,46,7,4,0
LeNet,46,7,5,0
LeNet,46,7,6,0
LeNet,46,7,7,221
LeNet,46,7,8,8
LeNet,46,7,9,1
LeNet,46,7,10,62
LeNet,46,7,11,10
LeNet,46,8,0,0
LeNet,46,8,1,0
LeNet,46,8,2,5
LeNet,46,8,3,0
LeNet,46,8,4,0
LeNet,46,8,5,0
LeNet,46,8,6,0
LeNet,46,8,7,2
LeNet,46,8,8,276
LeNet,46,8,9,6
LeNet,46,8,10,5
LeNet,46,8,11,26
LeNet,46,9,0,0
LeNet,46,9,1,0
LeNet,46,9,2,0
LeNet,46,9,3,1
LeNet,46,9,4,0
LeNet,46,9,5,0
LeNet,46,9,6,1
LeNet,46,9,7,2
LeNet,46,9,8,8
LeNet,46,9,9,305
LeNet,46,9,10,0
LeNet,46,9,11,3
LeNet,46,10,0,1
LeNet,46,10,1,0
LeNet,46,10,2,4
LeNet,46,10,3,0
LeNet,46,10,4,0
LeNet,46,10,5,9
LeNet,46,10,6,0
LeNet,46,10,7,27
LeNet,46,10,8,1
LeNet,46,10,9,0
LeNet,46,10,10,277
LeNet,46,10,11,1
LeNet,46,11,0,1
LeNet,46,11,1,1
LeNet,46,11,2,6
LeNet,46,11,3,5
LeNet,46,11,4,0
LeNet,46,11,5,0
LeNet,46,11,6,8
LeNet,46,11,7,7
LeNet,46,11,8,31
LeNet,46,11,9,8
LeNet,46,11,10,1
LeNet,46,11,11,252
