model,category,accuracy,macro_f1,macro_precision,macro_recall,training_seconds,inference_ms,params,params_m,best_epoch,best_val_loss,best_val_acc,best_val_f1,latency_ms_bs1,throughput_sps_bs1,latency_ms_bs32,throughput_sps_bs32
GRU,temporal,0.8434895833333333,0.8423491665890817,0.8486258142463962,0.8434895833333306,347.1826783847064,0.06075541605241597,513292.0,0.513292,13.0,0.7664591785847387,0.8767857142857143,0.8774435052209365,0.639424454420805,1563.9064053404195,0.012160816113464534,82231.32318338352
