split_mode,seed,model,category,accuracy,macro_f1,macro_precision,macro_recall,training_seconds,inference_ms,params,params_m
subject,43.0,LeNet_LSTM,temporal,0.9096354166666667,0.9093569887720326,0.9140400075752612,0.9096354166666639,620.3858625087887,0.1728540431940928,331708.0,0.331708
