split_mode,seed,model,category,accuracy,macro_f1,macro_precision,macro_recall,training_seconds,inference_ms,params,params_m
subject,43.0,LeNet_LSTM,temporal,0.9213541666666667,0.9214683945600011,0.9226300648066648,0.9213541666666639,1263.831018904224,0.41888582054525614,803548.0,0.803548
