epoch,train_loss,val_loss,val_acc,val_f1,lr,epoch_time_s,cum_time_s
1.0,0.699689049316304,0.8091639804306018,0.7529761904761905,0.7522287874739554,0.0001,167.31511607021093,167.31511607021093
2.0,0.22373879495121185,0.8690066985209247,0.7699404761904762,0.7636265606049113,0.0001,154.1406215224415,321.45573759265244
3.0,0.130386706640323,0.8220892978734501,0.8020833333333334,0.8030227688704866,0.0001,152.93620971031487,474.3919473029673
4.0,0.08262152708712078,0.8644659178836386,0.8017857142857143,0.801901637023489,5e-05,153.26765448972583,627.6596017926931
5.0,0.02262059027949969,0.9530371492100101,0.8235119047619047,0.8235451219865665,5e-05,153.77212662808597,781.4317284207791
6.0,0.014902534584204355,1.0583941752020438,0.8270833333333333,0.8276745887923584,5e-05,150.93402222543955,932.3657506462187
7.0,0.013320986266647067,1.0988925914132794,0.825297619047619,0.8264438890050458,2.5e-05,152.31058764643967,1084.6763382926583
8.0,0.004080252533867246,1.0858708196835465,0.8416666666666667,0.8414991908751502,2.5e-05,151.86179481819272,1236.538133110851
9.0,0.0005515996189344496,1.1203229708944018,0.8455357142857143,0.8457023884527931,2.5e-05,152.26691231690347,1388.8050454277545
10.0,0.001377187328679221,1.1947159295013035,0.8398809523809524,0.8410535907398065,1.25e-05,152.4008169863373,1541.2058624140918
