epoch,train_loss,val_loss,val_acc,val_f1,lr,epoch_time_s,cum_time_s
1.0,0.6566280755684489,0.6852158776253116,0.7931547619047619,0.794330986723848,0.0001,322.3309577982873,322.3309577982873
2.0,0.2118757737250555,0.891619486248099,0.7806547619047619,0.7803098874644646,0.0001,303.13313454017043,625.4640923384577
3.0,0.11138276570609637,0.749980669026196,0.8276785714285714,0.8281443066264801,0.0001,303.1151015907526,928.5791939292103
4.0,0.09352446722842399,0.9622964972742054,0.8133928571428571,0.8125115332819933,5e-05,302.5087713357061,1231.0879652649164
5.0,0.021300212066797983,1.0463505017945516,0.8154761904761905,0.8169647921154987,5e-05,302.134017046541,1533.2219823114574
6.0,0.009276946321839378,1.062263647789706,0.819047619047619,0.8177622015107994,5e-05,303.3385955989361,1836.5605779103935
7.0,0.0102065286111264,1.2953922596681,0.8157738095238095,0.8141230626210443,2.5e-05,299.93094088695943,2136.491518797353
8.0,0.0032922771927856266,1.2515115726175692,0.8342261904761905,0.834132107665837,2.5e-05,296.70680315978825,2433.198321957141
9.0,0.0004150599241256714,1.3818028480547961,0.8342261904761905,0.8337009646114354,2.5e-05,294.5089243762195,2727.7072463333607
10.0,3.224785838808332e-05,1.4681906292560871,0.8375,0.8372952225017037,1.25e-05,294.1595374699682,3021.866783803329
