epoch,train_loss,val_loss,val_acc,val_f1,lr,epoch_time_s,cum_time_s
1.0,0.6989546659943603,0.7856980133319543,0.7663690476190477,0.7676464030612037,0.0002,311.71349946036935,311.71349946036935
2.0,0.28998328804969786,0.8501326658154738,0.7910714285714285,0.79168433132534,0.0002,294.91565835289657,606.6291578132659
3.0,0.19910279783464613,1.065452596715562,0.8065476190476191,0.8070651631276339,0.0002,293.46748999506235,900.0966478083283
4.0,0.1677001189192136,1.246107536401051,0.7979166666666667,0.7996809618021649,0.0001,293.56262956000865,1193.659277368337
5.0,0.053764733253490356,1.2724665095646353,0.8297619047619048,0.8302069402580576,0.0001,293.89006524533033,1487.5493426136672
6.0,0.02520551487803459,2.0723001023681156,0.8273809523809523,0.8273064348758786,0.0001,295.73021007329226,1783.2795526869595
7.0,0.03963248467161542,1.8823162912997895,0.8351190476190476,0.8360946424397402,5e-05,289.5709174517542,2072.8504701387137
8.0,0.006884016862937382,2.121042690975276,0.8410714285714286,0.8412089495480505,5e-05,288.3689356613904,2361.219405800104
9.0,0.0022771357993284862,2.8030276225139383,0.8345238095238096,0.833505350625563,5e-05,286.5326095763594,2647.7520153764635
10.0,0.004953981212207249,2.9252081812347535,0.8425595238095238,0.8414543582548983,2.5e-05,284.9304179046303,2932.682433281094
