split_mode,model,category,accuracy_mean,accuracy_std,macro_f1_mean,macro_f1_std,macro_precision_mean,macro_precision_std,macro_recall_mean,macro_recall_std,training_seconds_mean,training_seconds_std,inference_ms_mean,inference_ms_std,params_m
subject,GRU,temporal,0.8794270833333333,,0.8781959966555736,,0.8792107061377868,,0.8794270833333306,,1785.060748130083,,0.4123973078094423,,1.057036
