split_mode,model,category,accuracy_mean,accuracy_std,macro_f1_mean,macro_f1_std,macro_precision_mean,macro_precision_std,macro_recall_mean,macro_recall_std,training_seconds_mean,training_seconds_std,inference_ms_mean,inference_ms_std,params_m
subject,GRU,temporal,0.84375,,0.8427148034042018,,0.847312433074388,,0.8437499999999973,,919.5144679509103,,0.011911787441931665,,0.513292
