epoch,train_loss,train_acc,train_macro_f1,val_loss,val_acc,val_f1,val_macro_f1,lr,epoch_time_s,cum_time_s,is_best
1.0,2.022503592668831,0.5467261904761904,0.5323349905216713,1.6612552200044906,0.4601190476190476,0.4362577768249752,0.4362577768249752,0.0003,22.390859205275774,22.390859205275774,1.0
2.0,1.3466662367940403,0.7066666666666667,0.6986681750346525,1.4086629231770833,0.5380952380952381,0.5298121205230212,0.5298121205230212,0.0003,6.950627312064171,29.341486517339945,1.0
3.0,1.057505463692625,0.7953571428571429,0.7923275846194162,1.2781504642395747,0.5955357142857143,0.5864779528474761,0.5864779528474761,0.0003,6.938796691596508,36.28028320893645,1.0
4.0,0.8657621884074048,0.8550595238095238,0.8546514082652785,1.18004667645409,0.6467261904761905,0.6442182419478707,0.6442182419478707,0.0003,6.653328390792012,42.933611599728465,1.0
5.0,0.738580960964522,0.8988095238095238,0.8983986174203552,1.1228113151731944,0.674702380952381,0.6737844445001512,0.6737844445001512,0.0003,6.786489790305495,49.72010139003396,1.0
6.0,0.6410528559648492,0.9282738095238096,0.9281343768527607,1.113004640170506,0.6967261904761904,0.6954145382949896,0.6954145382949896,0.0003,6.637983100488782,56.35808449052274,1.0
7.0,0.5718595649579632,0.9552380952380952,0.9552271908463587,1.1024703599157788,0.7119047619047619,0.7105121377049654,0.7105121377049654,0.0003,6.753802796825767,63.11188728734851,1.0
8.0,0.5197106647400802,0.9593452380952381,0.9591769728162105,1.1367109923135668,0.7113095238095238,0.7098393425629846,0.7098393425629846,0.0003,6.901142785325646,70.01303007267416,0.0
9.0,0.4856942855813204,0.9651785714285714,0.9652046304334284,1.1641983355794634,0.712202380952381,0.7094217157200862,0.7094217157200862,0.0003,6.770758191123605,76.78378826379776,0.0
10.0,0.4589036312166729,0.9788690476190476,0.9788630969037273,1.1397339962777637,0.7145833333333333,0.7133814176946771,0.7133814176946771,0.00015,5.946059888228774,82.72984815202653,1.0
