split_mode,seed,model,category,accuracy,macro_f1,macro_precision,macro_recall,training_seconds,inference_ms,params,params_m
subject,47.0,LeNet_LSTM,temporal,0.9075520833333334,0.9078387631091619,0.9124323335367132,0.9075520833333303,629.4823078196496,0.17437499482184649,331708.0,0.331708
