model,seed,class_id,class_name,precision,recall,f1,support
LeNet_LSTM_MotionInput,42,0,class_0,0.9876160990712043,0.9968749999999968,0.9922239502327782,320
LeNet_LSTM_MotionInput,42,1,class_1,0.9999999999999968,0.9874999999999968,0.9937106918233961,320
LeNet_LSTM_MotionInput,42,2,class_2,0.9411764705882325,0.9999999999999968,0.9696969696964671,320
LeNet_LSTM_MotionInput,42,3,class_3,0.6425531914893603,0.943749999999997,0.7645569620248325,320
LeNet_LSTM_MotionInput,42,4,class_4,0.9905063291139209,0.9781249999999969,0.9842767295592454,320
LeNet_LSTM_MotionInput,42,5,class_5,0.9999999999999968,0.9906249999999969,0.9952904238613492,320
LeNet_LSTM_MotionInput,42,6,class_6,0.8735632183907996,0.4749999999999985,0.6153846153841565,320
LeNet_LSTM_MotionInput,42,7,class_7,0.9775280898876367,0.8156249999999974,0.8892674616690069,320
LeNet_LSTM_MotionInput,42,8,class_8,0.9634146341463384,0.9874999999999968,0.9753086419748056,320
LeNet_LSTM_MotionInput,42,9,class_9,0.9967948717948685,0.9718749999999969,0.9841772151893703,320
LeNet_LSTM_MotionInput,42,10,class_10,0.9999999999999968,0.9937499999999968,0.9968652037612522,320
LeNet_LSTM_MotionInput,42,11,class_11,0.8718662952646214,0.9781249999999969,0.9219440353455961,320
