model,seed,true_label,pred_label,count
LeNet_LSTM_MotionInput,42,0,0,319
LeNet_LSTM_MotionInput,42,0,1,0
LeNet_LSTM_MotionInput,42,0,2,0
LeNet_LSTM_MotionInput,42,0,3,0
LeNet_LSTM_MotionInput,42,0,4,0
LeNet_LSTM_MotionInput,42,0,5,0
LeNet_LSTM_MotionInput,42,0,6,1
LeNet_LSTM_MotionInput,42,0,7,0
LeNet_LSTM_MotionInput,42,0,8,0
LeNet_LSTM_MotionInput,42,0,9,0
LeNet_LSTM_MotionInput,42,0,10,0
LeNet_LSTM_MotionInput,42,0,11,0
LeNet_LSTM_MotionInput,42,1,0,0
LeNet_LSTM_MotionInput,42,1,1,316
LeNet_LSTM_MotionInput,42,1,2,0
LeNet_LSTM_MotionInput,42,1,3,0
LeNet_LSTM_MotionInput,42,1,4,2
LeNet_LSTM_MotionInput,42,1,5,0
LeNet_LSTM_MotionInput,42,1,6,0
LeNet_LSTM_MotionInput,42,1,7,0
LeNet_LSTM_MotionInput,42,1,8,0
LeNet_LSTM_MotionInput,42,1,9,0
LeNet_LSTM_MotionInput,42,1,10,0
LeNet_LSTM_MotionInput,42,1,11,2
LeNet_LSTM_MotionInput,42,2,0,0
LeNet_LSTM_MotionInput,42,2,1,0
LeNet_LSTM_MotionInput,42,2,2,320
LeNet_LSTM_MotionInput,42,2,3,0
LeNet_LSTM_MotionInput,42,2,4,0
LeNet_LSTM_MotionInput,42,2,5,0
LeNet_LSTM_MotionInput,42,2,6,0
LeNet_LSTM_MotionInput,42,2,7,0
LeNet_LSTM_MotionInput,42,2,8,0
LeNet_LSTM_MotionInput,42,2,9,0
LeNet_LSTM_MotionInput,42,2,10,0
LeNet_LSTM_MotionInput,42,2,11,0
LeNet_LSTM_MotionInput,42,3,0,0
LeNet_LSTM_MotionInput,42,3,1,0
LeNet_LSTM_MotionInput,42,3,2,0
LeNet_LSTM_MotionInput,42,3,3,302
LeNet_LSTM_MotionInput,42,3,4,0
LeNet_LSTM_MotionInput,42,3,5,0
LeNet_LSTM_MotionInput,42,3,6,18
LeNet_LSTM_MotionInput,42,3,7,0
LeNet_LSTM_MotionInput,42,3,8,0
LeNet_LSTM_MotionInput,42,3,9,0
LeNet_LSTM_MotionInput,42,3,10,0
LeNet_LSTM_MotionInput,42,3,11,0
LeNet_LSTM_MotionInput,42,4,0,1
LeNet_LSTM_MotionInput,42,4,1,0
LeNet_LSTM_MotionInput,42,4,2,0
LeNet_LSTM_MotionInput,42,4,3,1
LeNet_LSTM_MotionInput,42,4,4,313
LeNet_LSTM_MotionInput,42,4,5,0
LeNet_LSTM_MotionInput,42,4,6,3
LeNet_LSTM_MotionInput,42,4,7,2
LeNet_LSTM_MotionInput,42,4,8,0
LeNet_LSTM_MotionInput,42,4,9,0
LeNet_LSTM_MotionInput,42,4,10,0
LeNet_LSTM_MotionInput,42,4,11,0
LeNet_LSTM_MotionInput,42,5,0,2
LeNet_LSTM_MotionInput,42,5,1,0
LeNet_LSTM_MotionInput,42,5,2,1
LeNet_LSTM_MotionInput,42,5,3,0
LeNet_LSTM_MotionInput,42,5,4,0
LeNet_LSTM_MotionInput,42,5,5,317
LeNet_LSTM_MotionInput,42,5,6,0
LeNet_LSTM_MotionInput,42,5,7,0
