model,display_name,train_acc_mean,train_acc_std,train_f1_mean,train_f1_std,val_acc_mean,val_acc_std,val_f1_mean,val_f1_std,test_acc_mean,test_acc_std,test_macro_f1_mean,test_macro_f1_std,params_m,train_time_sec_mean,train_time_sec_std,inference_ms_mean,inference_ms_std
EfficientNet_B0,EfficientNet_B0,0.9903571428571428,,0.9972611403116769,,0.9357142857142857,,0.9356165468917746,,0.9013020833333333,,0.9003445855561446,,4.045096,4813.92263546586,,0.932323606684804,
