model,seed,class_id,class_name,precision,recall,f1,support
LeNet,44,0,class_0,0.8043478260869543,0.924999999999997,0.8604651162785696,320
LeNet,44,1,class_1,0.9283489096573179,0.931249999999997,0.9297971918871725,320
LeNet,44,2,class_2,0.9291044776119367,0.7781249999999975,0.846938775509705,320
LeNet,44,3,class_3,0.6230248306997729,0.8624999999999973,0.7234600262118308,320
LeNet,44,4,class_4,0.9389067524115725,0.9124999999999971,0.925515055467009,320
LeNet,44,5,class_5,0.8967551622418852,0.949999999999997,0.9226100151740044,320
LeNet,44,6,class_6,0.7336448598130807,0.4906249999999984,0.5880149812729257,320
LeNet,44,7,class_7,0.773291925465836,0.7781249999999975,0.7757009345789369,320
LeNet,44,8,class_8,0.8303571428571404,0.8718749999999972,0.8506097560970585,320
LeNet,44,9,class_9,0.9225806451612872,0.8937499999999972,0.907936507936005,320
LeNet,44,10,class_10,0.8625429553264574,0.7843749999999975,0.821603927986405,320
LeNet,44,11,class_11,0.8801261829652969,0.8718749999999972,0.8759811616949446,320
