epoch,train_loss,val_loss,val_acc,val_f1,lr,epoch_time_s,cum_time_s
1.0,0.5866772787840594,0.3879294820648197,0.8627976190476191,0.8614999932430947,0.0007,32.2856687605381,32.2856687605381
2.0,0.28523912479480107,0.42747990675568526,0.8794642857142857,0.8795976533149275,0.0007,21.354594822973013,53.640263583511114
3.0,0.21375615093679656,0.40412698408915837,0.8788690476190476,0.8773946242414836,0.0007,25.57448184490204,79.21474542841315
4.0,0.1577147097601777,0.5292333560897532,0.8380952380952381,0.8396030414459963,0.00035,26.086197819560766,105.30094324797392
5.0,0.0834833743103913,0.35735826670036963,0.8985119047619048,0.8971179318004063,0.00035,27.11327727138996,132.41422051936388
6.0,0.06195120339592298,0.35987526566053324,0.9157738095238095,0.9161525928668648,0.00035,27.21934813261032,159.6335686519742
7.0,0.05947221327395666,0.40994237642796477,0.9044642857142857,0.9045360515703943,0.00035,29.93001726269722,189.56358591467142
8.0,0.05205026734442938,0.4129224293767471,0.9080357142857143,0.9075564849649903,0.000175,30.151884734630585,219.715470649302
9.0,0.019783773798318135,0.4391941248612923,0.9116071428571428,0.9117689642029742,0.000175,27.691618466749787,247.4070891160518
10.0,0.017636730791557403,0.4181715454273346,0.9116071428571428,0.9119814605388901,0.000175,27.651999967172742,275.05908908322453
