epoch,train_loss,val_loss,val_acc,val_f1,lr,epoch_time_s,cum_time_s
1.0,0.771465627274343,0.5475534457982576,0.8113095238095238,0.7894910806021334,0.001,51.80203317478299,51.80203317478299
2.0,0.3834080462228684,0.441315037422828,0.8604166666666667,0.8512828312966789,0.001,56.32878032699227,108.13081350177526
3.0,0.2822103817264239,0.2899013144117946,0.9041666666666667,0.9034515649524262,0.001,57.59127086959779,165.72208437137306
4.0,0.2161017029555071,0.32167248275450055,0.9110119047619047,0.9110685827478235,0.001,56.18124675936997,221.90333113074303
5.0,0.1731576028324309,0.35707367396441353,0.8928571428571429,0.8936122096766738,0.001,57.17295385710895,279.076284987852
6.0,0.1459581588350591,0.3137756690270313,0.9151785714285714,0.9151996312621994,0.0005,50.731992995366454,329.80827798321843
7.0,0.06367857463303067,0.45381847144451487,0.88125,0.8792692881858583,0.0005,62.10400695167482,391.91228493489325
8.0,0.055334817816813785,0.34029775685028874,0.9145833333333333,0.9145415072212094,0.0005,45.681495528668165,437.5937804635614
9.0,0.045352177392868766,0.3648147998586016,0.9068452380952381,0.9068846864632026,0.00025,62.205713994801044,499.79949445836246
10.0,0.0195439032074951,0.38948070023143583,0.9089285714285714,0.9084509566136817,0.00025,62.39512864500284,562.1946231033653
