model,display_name,train_acc_mean,train_acc_std,train_f1_mean,train_f1_std,val_acc_mean,val_acc_std,val_f1_mean,val_f1_std,test_acc_mean,test_acc_std,test_macro_f1_mean,test_macro_f1_std,params_m,train_time_sec_mean,train_time_sec_std,inference_ms_mean,inference_ms_std
LSTM,LSTM baseline,0.9992857142857143,,0.9995833757359763,,0.7791666666666667,,0.7766605251189382,,0.7932291666666667,,0.7912038129157425,,0.595724,585.0430199168622,,0.019266121671535075,
