split_mode,model,category,accuracy_mean,accuracy_std,macro_f1_mean,macro_f1_std,macro_precision_mean,macro_precision_std,macro_recall_mean,macro_recall_std,training_seconds_mean,training_seconds_std,inference_ms_mean,inference_ms_std,params_m
subject,LSTM,temporal,0.7932291666666667,,0.7912038129157425,,0.793532726835863,,0.7932291666666642,,585.0430199168622,,0.019266121671535075,,0.595724
