epoch,train_loss,val_loss,val_acc,val_f1,lr,epoch_time_s,cum_time_s
1.0,0.9735981509799049,0.5346740600253854,0.8089285714285714,0.8038271150764847,0.0001,45.81841400265694,45.81841400265694
2.0,0.42424905935923257,0.4723263344904851,0.8345238095238096,0.8351850653512815,0.0001,35.18698133714497,81.00539533980191
3.0,0.2827532796632676,0.4393971902406996,0.8517857142857143,0.8512032528963983,0.0001,40.4140444919467,121.4194398317486
4.0,0.1991933561080978,0.362491606236879,0.8851190476190476,0.8853521984859385,0.0001,39.44627642445266,160.86571625620127
5.0,0.1495704373717308,0.4949367656766082,0.8589285714285714,0.8569675927575503,0.0001,41.09168063849211,201.95739689469337
6.0,0.11999737560749053,0.3797537766535589,0.8940476190476191,0.8922779156042332,0.0001,41.839995827525854,243.79739272221923
7.0,0.08791896501467342,0.40128007926091197,0.89375,0.8943477149046514,5e-05,44.16154480911791,287.95893753133714
8.0,0.046755836393151964,0.3459087252270408,0.9184523809523809,0.9180248173544762,5e-05,43.35681189596653,331.3157494273037
9.0,0.03831147619656154,0.35197711724239134,0.912797619047619,0.9125317428990787,5e-05,39.03268492221832,370.348434349522
10.0,0.031996960015524004,0.35005150307635113,0.9142857142857143,0.9140006874028798,5e-05,38.03297063522041,408.3814049847424
