epoch,train_loss,val_loss,val_acc,val_f1,lr,epoch_time_s,cum_time_s
1.0,1.1134285824639456,0.6074503436418516,0.768452380952381,0.7666426208536556,0.0006,41.92671876400709,41.92671876400709
2.0,0.5727732458284923,0.5438945040572435,0.7863095238095238,0.7765324205931208,0.0006,30.56029239296913,72.48701115697622
3.0,0.3917431746068455,0.4028989371444498,0.8550595238095238,0.8528142772014239,0.0006,31.00146060064435,103.48847175762057
4.0,0.2886135346548898,0.3814401609922892,0.8794642857142857,0.8787485261660853,0.0006,35.49094575457275,138.97941751219332
5.0,0.2500401599847135,0.38734056810693196,0.8699404761904762,0.8696000200505067,0.0006,32.051675360649824,171.03109287284315
6.0,0.20178567510275613,0.29113514776940325,0.9044642857142857,0.9014318275298742,0.0006,34.21377112902701,205.24486400187016
7.0,0.16696993587272507,0.2979120335519491,0.9092261904761905,0.9090035474882195,0.0006,35.60802407935262,240.85288808122277
8.0,0.1437658166104839,0.35688015711438353,0.8949404761904762,0.8948341909654847,0.0006,36.66694301739335,277.5198310986161
9.0,0.13406602460004036,0.4273898046571135,0.8845238095238095,0.8811531663129547,0.0003,37.34105033054948,314.8608814291656
10.0,0.08597056321444965,0.30180786110015884,0.9175595238095238,0.9168916820396245,0.0003,36.19091664068401,351.0517980698496
