epoch,train_loss,train_acc,train_macro_f1,val_loss,val_acc,val_f1,val_macro_f1,lr,epoch_time_s,cum_time_s,is_best
1.0,1.5205801530482652,0.7169642857142857,0.7147318390429865,1.2498549154826573,0.6282738095238095,0.6210641869397909,0.6210641869397909,0.0003,23.500464286655188,23.500464286655188,1.0
2.0,0.937841846689072,0.79625,0.7963608868211796,1.0693602130526587,0.6970238095238095,0.6956225136839761,0.6956225136839761,0.0003,6.426619598641992,29.92708388529718,1.0
3.0,0.7845351120364983,0.8438690476190476,0.8437934033985011,0.978723000344776,0.73125,0.7298841930720319,0.7298841930720319,0.0003,5.959128152579069,35.88621203787625,1.0
4.0,0.7070882016714988,0.8677976190476191,0.8677371010627558,0.9413706512678237,0.7375,0.7366662707487777,0.7366662707487777,0.0003,6.611683510243893,42.49789554812014,1.0
5.0,0.6460654187111801,0.8861309523809524,0.8861934719431214,0.8952026440983727,0.768154761904762,0.7673005228011297,0.7673005228011297,0.0003,6.471103908494115,48.968999456614256,1.0
6.0,0.6030380532088842,0.9047619047619048,0.9047663563372755,0.8452222841126579,0.7931547619047619,0.7926754931645729,0.7926754931645729,0.0003,6.651463948190212,55.62046340480447,1.0
7.0,0.5674281411524508,0.9136904761904762,0.9125754274224733,0.8303247815086728,0.7973214285714286,0.7952819408068571,0.7952819408068571,0.0003,7.2358892522752285,62.8563526570797,1.0
8.0,0.5397880320993214,0.9258928571428572,0.9257969533513717,0.813822683266231,0.8157738095238095,0.8158186499838364,0.8158186499838364,0.0003,7.231550455093384,70.08790311217308,1.0
9.0,0.5162916137011786,0.9353571428571429,0.9351889847072523,0.7841614399637494,0.8202380952380952,0.8203916301739138,0.8203916301739138,0.0003,6.7557450998574495,76.84364821203053,1.0
10.0,0.49924199277457176,0.94,0.9400874805832209,0.8023189198403131,0.8148809523809524,0.8142680664606189,0.8142680664606189,0.0003,6.931110156700015,83.77475836873055,0.0
