model,display_name,train_acc_mean,train_acc_std,train_f1_mean,train_f1_std,val_acc_mean,val_acc_std,val_f1_mean,val_f1_std,test_acc_mean,test_acc_std,test_macro_f1_mean,test_macro_f1_std,params_m,train_time_sec_mean,train_time_sec_std,inference_ms_mean,inference_ms_std
LeNet,LeNet-style CNN,0.9996428571428572,,0.9997023808987501,,0.8883928571428571,,0.8889785712680345,,0.8723958333333334,,0.8713907206507137,,0.073726,980.8964006621391,,0.06681771483272314,
