model,seed,epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,test_loss,test_acc,test_f1,lr,epoch_time_sec
LeNet,44,1,0.9037666570572626,0.6967857142857142,0.7647107981436719,0.7384808940369458,0.718452380952381,0.7028636733135594,0.7381342323186497,0.7036458333333333,0.6838931422813074,0.0005,36.76284412108362
LeNet,44,2,0.457275702499208,0.8380357142857143,0.8646182036213519,0.5343303869167964,0.8166666666666667,0.8143271020748052,0.5598383789882064,0.7861979166666667,0.782689889205578,0.0005,37.7897884529084
LeNet,44,3,0.33340648174285886,0.8836309523809524,0.9051160037880347,0.4902637512933108,0.8392857142857143,0.8395634873493445,0.5584119732045413,0.7979166666666667,0.7987576552967712,0.0005,34.367606125772
LeNet,44,4,0.25806653210095,0.9116666666666666,0.937744686179491,0.4718005426582836,0.8520833333333333,0.8524469194888454,0.4762607688763334,0.82578125,0.827028668403342,0.0005,33.2708060760051
LeNet,44,5,0.2095042251901967,0.9271428571428572,0.9494298626292178,0.47011623871457275,0.8514880952380952,0.8504684915976702,0.507171835412737,0.8231770833333333,0.8225603144360428,0.0005,34.545065300539136
LeNet,44,6,0.17410606096188228,0.9391666666666667,0.9534212554945793,0.5303603228555792,0.8333333333333334,0.8322353060274227,0.5131773568917803,0.8265625,0.8247689202471246,0.0005,32.91250911541283
LeNet,44,7,0.1449623928254559,0.9510119047619048,0.9654654940572053,0.48510980107624035,0.856547619047619,0.8572815176151583,0.5278161498266855,0.8333333333333334,0.8330720402974405,0.0005,32.445525754243135
LeNet,44,8,0.12685086199925058,0.9589285714285715,0.9574637912259042,0.5385442998070739,0.8556547619047619,0.8541323418867249,0.5679853921563336,0.8239583333333333,0.8193623537869876,0.00025,33.13463202305138
LeNet,44,9,0.07633196522792181,0.9770238095238095,0.9868484539651319,0.48414416372383823,0.8663690476190476,0.8663185182962584,0.5332637694203489,0.834375,0.8332116402839702,0.00025,31.930025519803166
LeNet,44,10,0.06300752412705195,0.981845238095238,0.9850512307619558,0.5380051649030239,0.8586309523809523,0.8586719050800623,0.5775891773132571,0.83046875,0.828717530933099,0.00025,32.06938874721527
LeNet,44,11,0.05581537395715713,0.9843452380952381,0.9869613294760246,0.5772936617042432,0.8517857142857143,0.8514994478556456,0.621084180793423,0.8286458333333333,0.8275482298701174,0.000125,32.10658841393888
